item_index,prompt,choices,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_gb
805,"Cars & Other Vehicles: How to cite a book. Familiarize yourself with the accepted citation styles. Use only one style when citing a book reference-each style has very specific rules about capitalization, punctuation and placement of the facts. That said, all styles are designed for the same purpose: to give proper credit where credit is due.

Answer choices:
A. It is not necessary to include more than your attention span. You could include reading journal articles (if they were used before) or writing your own start point book reviews (if they are not never published by the author).
B. Listed below are the most common styles : Modern language association (mla) style. This is a citation style most often used within the liberal arts and humanities departments of universities.
C.  Use a capital letter or a comma after the reference terms of a book reference. This will refer to the same format in a sentence-to-sentence format.
D.  There are several great writers' styles for reference: paul golding, glenwhelp, dell, k. paul wilson (1960s innovator), william investments investors, allan cannon (1938), bob n.","['It is not necessary to include more than your attention span. You could include reading journal articles (if they were used before) or writing your own start point book reviews (if they are not never published by the author).', 'Listed below are the most common styles : Modern language association (mla) style. This is a citation style most often used within the liberal arts and humanities departments of universities.', ' Use a capital letter or a comma after the reference terms of a book reference. This will refer to the same format in a sentence-to-sentence format.', "" There are several great writers' styles for reference: paul golding, glenwhelp, dell, k. paul wilson (1960s innovator), william investments investors, allan cannon (1938), bob n.""]",1,1,1,1,6.323665462646338,0.0148907324992251,0.0178040036619727,7.750892511969141,0.008544921875
806,"Family Life: How to choose a winter wedding dress. Try on gowns with sleeves. Gowns with long sleeves have seen a major comeback, and you might have kate middleton to thank for that. For a winter wedding, long sleeves are appropriate while being stunningly chic.

Answer choices:
A. Add in an extra inch or two to your dress.. Stock up on winter tights and knee-high boots.
B. When you make appointments at bridal shops, make sure to tell them that you are interested in gowns with sleeves, and they can pull those styles aside for you. Gowns with sleeves are certainly less common, and you'll make a major statement by choosing to cover up.
C. Here are some great possibilities when trying to redress a wedding dress : Think tailored dresses. Look for dresses in the style suited to your budget and mood.
D.  Shorter dresses have shorter sleeves, perfect for the longer time period. For a summer wedding, however, the same neckline is missing, so before you plan your wedding, try on a dress with sleeves.","['Add in an extra inch or two to your dress.. Stock up on winter tights and knee-high boots.', ""When you make appointments at bridal shops, make sure to tell them that you are interested in gowns with sleeves, and they can pull those styles aside for you. Gowns with sleeves are certainly less common, and you'll make a major statement by choosing to cover up."", 'Here are some great possibilities when trying to redress a wedding dress : Think tailored dresses. Look for dresses in the style suited to your budget and mood.', ' Shorter dresses have shorter sleeves, perfect for the longer time period. For a summer wedding, however, the same neckline is missing, so before you plan your wedding, try on a dress with sleeves.']",1,1,1,0,7.825323192171086,0.0148872624995419,0.0177988016790832,6.7163008779753,0.008056640625
807,"Family Life: How to deal with toddler growth spurts. Understand that growth spurts can lead to troubled sleep. Growth spurts often lead to troubled sleep for a long stretch of time (usually weeks) while your baby quickly gains weight and grows. Growth spurts occur at any time but may also happen specifically during the third, sixth , 12th , 24th and 36th week after birth.

Answer choices:
A. These episodes may increase as the fetus becomes aware of his environment at any given time. The body gets used to a different sensation (called thirst) and he develops hunger.
B. While growing, your baby might act as if he is in a fog because he is not getting the sleep he needs. Luckily there are ways you can help your baby sleep better, as described in the following steps.
C.  You may also notice family (including your baby's mom) experiencing development spurts.. Take your baby to see a pediatrician to rule out underlying medical causes.
D.  They can cause confusion, slurred speech, bluish cheeks, and uncontrolled misbehavior. These symptoms can last for additional weeks or longer.","['These episodes may increase as the fetus becomes aware of his environment at any given time. The body gets used to a different sensation (called thirst) and he develops hunger.', 'While growing, your baby might act as if he is in a fog because he is not getting the sleep he needs. Luckily there are ways you can help your baby sleep better, as described in the following steps.', "" You may also notice family (including your baby's mom) experiencing development spurts.. Take your baby to see a pediatrician to rule out underlying medical causes."", ' They can cause confusion, slurred speech, bluish cheeks, and uncontrolled misbehavior. These symptoms can last for additional weeks or longer.']",1,1,1,1,8.262487430882507,0.0148822500004826,0.0177649504144533,8.37352579396611,0.00927734375
808,"Health: How to drive someone in labor to the hospital. Plan the route to the hospital. Test drive different ways to get to the hospital. This way you'll know which way is the fastest, the best way to go if there's heavy traffic, or alternate ways if there is construction.

Answer choices:
A. Be aware that traffic will be different depending on the time of day. You can pick the best route when the woman goes into labor.
B. Include time in your route exactly as you scheduled. Try driving at least half an hour each way to get there if you weren't in labor before you arrived at the hospital.
C.  If the person is in labor, be sure to have a quiet and relaxed environment. Instead of making noises or driving the same route all day, sit in silence.
D. Practice your route before you leave to ensure you won't run into traffic. Pass the time by watching the sunrise, which should cue you into good traffic patterns.","['Be aware that traffic will be different depending on the time of day. You can pick the best route when the woman goes into labor.', ""Include time in your route exactly as you scheduled. Try driving at least half an hour each way to get there if you weren't in labor before you arrived at the hospital."", ' If the person is in labor, be sure to have a quiet and relaxed environment. Instead of making noises or driving the same route all day, sit in silence.', ""Practice your route before you leave to ensure you won't run into traffic. Pass the time by watching the sunrise, which should cue you into good traffic patterns.""]",0,0,1,1,7.986618558384376,0.0148848124990763,0.0177996440862039,6.467411121029727,0.0068359375
809,"Personal Care and Style: How to make cocoa lip balm. Place cocoa in the bowl. Use your spoon to scoop 3 tablespoons of cocoa powder into your bowl. Make sure the bowl is safe to microwave.

Answer choices:
A.  Choose a high quality cocoa powder and be sure that you're not using bars of chocolate or hot cocoa mix. These contain additional ingredients that could make your lip balm spoil or go bad.
B.  When you microwave or refrigerate your ingredients, watch the size of the container the powder is in. Adult who is not a certified cocoa drinker should only use 1 cup of cocoa.
C. Do not add too much or the cocoa may burn.. Transfer cocoa mix to an airtight container.
D. If you're using liquid cocoa, skip this step.. Add 1 tablespoon of peanut butter for each 1/2 cup of liquid.","["" Choose a high quality cocoa powder and be sure that you're not using bars of chocolate or hot cocoa mix. These contain additional ingredients that could make your lip balm spoil or go bad."", ' When you microwave or refrigerate your ingredients, watch the size of the container the powder is in. Adult who is not a certified cocoa drinker should only use 1 cup of cocoa.', 'Do not add too much or the cocoa may burn.. Transfer cocoa mix to an airtight container.', ""If you're using liquid cocoa, skip this step.. Add 1 tablespoon of peanut butter for each 1/2 cup of liquid.""]",0,0,1,0,10.518101783162107,0.0148912399990877,0.0178498261014761,5.325263659931807,0.005859375
810,"Family Life: How to choose a summer beach wedding dress. Choose light fabrics. The first thing that needs to be considered while shopping for a summer beach wedding dress is the fabric. Go for lightweight fabrics to keep you cool and comfortable on your big day.

Answer choices:
A. Lightweight fabrics are so that they won't be slippery on your wedding day. Go for cotton or linen dresses made of heavier materials.
B. You can buy a wedding dress from a local show designer but it should be made of lighter fabrics such as chiffon, crepe, cotton eyelet, cotton organdy, organza, georgette and voile.. If your budget for a wedding dress is high you can buy a designer wedding dress for your summer wedding.
C. If you're planning to wear a suit to work the more light fabrics you can purchase are good choices since these are designed as functional swimsuits. Prefer something that is breathable so that you don't sweat as much.
D. Light pastels (like light blue, turquoise, or pink, etc. ), light cotton fabric (like cotton singapore), cotton breaded with fabric, and light baby pink or mint green fabrics (like cotton pantyhose or maxi dresses) are good options.","[""Lightweight fabrics are so that they won't be slippery on your wedding day. Go for cotton or linen dresses made of heavier materials."", 'You can buy a wedding dress from a local show designer but it should be made of lighter fabrics such as chiffon, crepe, cotton eyelet, cotton organdy, organza, georgette and voile.. If your budget for a wedding dress is high you can buy a designer wedding dress for your summer wedding.', ""If you're planning to wear a suit to work the more light fabrics you can purchase are good choices since these are designed as functional swimsuits. Prefer something that is breathable so that you don't sweat as much."", 'Light pastels (like light blue, turquoise, or pink, etc. ), light cotton fabric (like cotton singapore), cotton breaded with fabric, and light baby pink or mint green fabrics (like cotton pantyhose or maxi dresses) are good options.']",1,1,1,0,8.76378995063641,0.0148954250007591,0.0178023673100962,6.949097849010286,0.008544921875
811,"Computers and Electronics: How to make an edward scissorhands costume. Create his scissor hands. You can do this by unscrewing real scissors and attaching them to black gloves. Special effects artist stan winston and director tim burton used real, but custom made scissors in the film.

Answer choices:
A. Make sure these are flat and square and don't have holes. The dimensions of the gloves are 56 inches.
B. They were not as sharp or dangerous as they appeared to be and it might be a good idea an alternative material. Consider using plastic blades, cut out cardboard painted silver, covered in tinfoil or silver duct tape.
C.  Hem the scissor hands piece to velvet.. Place the ripped body part on small table.
D.  Make a sleeve to cover the hand. Paint it pink, take a small sheet of white paper and cut a long rectangle.","[""Make sure these are flat and square and don't have holes. The dimensions of the gloves are 56 inches."", 'They were not as sharp or dangerous as they appeared to be and it might be a good idea an alternative material. Consider using plastic blades, cut out cardboard painted silver, covered in tinfoil or silver duct tape.', ' Hem the scissor hands piece to velvet.. Place the ripped body part on small table.', ' Make a sleeve to cover the hand. Paint it pink, take a small sheet of white paper and cut a long rectangle.']",1,1,1,0,18.713241135890357,0.0148888525000074,0.0178196446648516,6.332070332027797,0.007568359375
812,"Personal Care and Style: How to wear a shift dress. Start with the tailored shift at work. If possible, choose one that has a matching blazer, so that you can dress it up for board meetings or conferences.. Buy a shift dress in black, navy blue or dark grey.

Answer choices:
A.  Dark colors are the most flattering fabric, and they are easy to match with accessories.. Try a sleeveless pinstripe shift.
B.  The extra gray added makes you seem closed off and liable to chill out.. Wear, for example, a long maxi skirt tucked into your heels for a professional look.
C.  Go for wool fabric, solid-colored linen or or so.. Change from the usual scoop-neck two-to three-quarter length shift piece to the black shift, adding at least 3.5 to 5 inches (3.3 to 4 cm) to each item.
D.  You may also consider a solid knit or a neutral colored shift dress in linen or other brightly colored materials.. Choose a shift dress at home, if you don't have any work clothing.","[' Dark colors are the most flattering fabric, and they are easy to match with accessories.. Try a sleeveless pinstripe shift.', ' The extra gray added makes you seem closed off and liable to chill out.. Wear, for example, a long maxi skirt tucked into your heels for a professional look.', ' Go for wool fabric, solid-colored linen or or so.. Change from the usual scoop-neck two-to three-quarter length shift piece to the black shift, adding at least 3.5 to 5 inches (3.3 to 4 cm) to each item.', "" You may also consider a solid knit or a neutral colored shift dress in linen or other brightly colored materials.. Choose a shift dress at home, if you don't have any work clothing.""]",0,0,1,1,18.453513212508103,0.014873924749736,0.017815190390038,6.864898427993467,0.00830078125
813,"Personal Care and Style: How to apply eyeliner. Use a pencil liner for easy natural or smudged looks. Pencils are easy to apply because you use them as you would any other pencil. You can lightly apply the pencil for a subtle, natural look, or you can smudge your pencil to create smoky or dramatic eyes.

Answer choices:
A. Be sure to consider your chosen pencil liner size and shape when deciding what kind of look you want. For instance, if you have an oval face, choose a pencil that is slightly larger than your face in width.
B. Common pencils to use for this look are : Lined brush. Apply eyeliner carefully. Press the edges of your eyeliner down flat with your fingertip to smooth it out and make sure there is no excess liner on your eyelid.
C. It also won't run into your eyes like liquid liners can. When using a pencil liner, you will need to occasionally sharpen or dull your pencil.
D.  If you're going for a more natural or smokey look, apply eyeliner to the almond part of the eye. This part of the eye will be between the edge of the eyelid and eyebrow bones.","['Be sure to consider your chosen pencil liner size and shape when deciding what kind of look you want. For instance, if you have an oval face, choose a pencil that is slightly larger than your face in width.', 'Common pencils to use for this look are : Lined brush. Apply eyeliner carefully. Press the edges of your eyeliner down flat with your fingertip to smooth it out and make sure there is no excess liner on your eyelid.', ""It also won't run into your eyes like liquid liners can. When using a pencil liner, you will need to occasionally sharpen or dull your pencil."", "" If you're going for a more natural or smokey look, apply eyeliner to the almond part of the eye. This part of the eye will be between the edge of the eyelid and eyebrow bones.""]",2,0,0,1,8.635262199711967,0.0148865847495471,0.0177845128703665,7.884732001959492,0.008544921875
814,"Finance and Business: How to buy a used car off craigslist. Decide on a make and model. Perform research on different car brands to determine which fits your needs.. Visit the "" cars & trucks "" section of craigslist.

Answer choices:
A.  While all areas have a public market with a huge number of used cars available to purchase, there may be discounts for older cars.. Contact different companies to request discounts or to learn what loans are available.
B.  Make sure you have opened a large enough account to make the purchase.. Review each information page of the site.
C.  Select "" by owner "" within this section if you wish to omit the postings of used car dealers.. Browse your city's used car postings for your make and model.
D.  Determine what type of car you are looking for. Is the car for sale, used, new or recently owned?. Feel for the driver's floor mounts to make sure you are looking for a safe, sturdy, easy to move car.","[' While all areas have a public market with a huge number of used cars available to purchase, there may be discounts for older cars.. Contact different companies to request discounts or to learn what loans are available.', ' Make sure you have opened a large enough account to make the purchase.. Review each information page of the site.', ' Select "" by owner "" within this section if you wish to omit the postings of used car dealers.. Browse your city\'s used car postings for your make and model.', "" Determine what type of car you are looking for. Is the car for sale, used, new or recently owned?. Feel for the driver's floor mounts to make sure you are looking for a safe, sturdy, easy to move car.""]",2,2,1,0,13.11407840573508,0.0148795625000275,0.0178004064600046,5.862450755961618,0.0068359375
815,"Food and Entertaining: How to braise celery. Wash and chop the celery. Start with eight stalks of celery. Thoroughly scrub the celery, running it under water to clean it.

Answer choices:
A. The extra water will help ensure that the celery isn't so fatty that it burns while you're braising it. Place the celery in the bowl you'll be braising it in, and rub it vigorously with your hands or a vegetable peeler to remove dirt and grit.
B. Cut off the brown ends, and peel off the extra chewy part on the outside of the celery if you prefer. Chop the celery into 1-inch pieces.
C. Trim the celery just before you add it to a salad spinner. Then, chop each celery stalk into bite-sized pieces.
D. Chop the celery into pieces or chunks. If your kitchen is already equipped with good braising equipment, you can simply prepare the celery in batches to keep it from getting too soggy.","[""The extra water will help ensure that the celery isn't so fatty that it burns while you're braising it. Place the celery in the bowl you'll be braising it in, and rub it vigorously with your hands or a vegetable peeler to remove dirt and grit."", 'Cut off the brown ends, and peel off the extra chewy part on the outside of the celery if you prefer. Chop the celery into 1-inch pieces.', 'Trim the celery just before you add it to a salad spinner. Then, chop each celery stalk into bite-sized pieces.', 'Chop the celery into pieces or chunks. If your kitchen is already equipped with good braising equipment, you can simply prepare the celery in batches to keep it from getting too soggy.']",1,1,1,0,6.756325341715127,0.0148982074988452,0.0178426330647339,5.57296644699818,0.007080078125
816,"Personal Care and Style: How to look good while growing out a short haircut. Pin back fly-aways. If you have strands of hair that are too short to pull up but too long to let hang, try pinning them back. Bobby pins will more often than not be your constant companion in the weeks and months it takes to grow out a short haircut.

Answer choices:
A. Plus they can help prevent flying-aways if you really want them.. Enhance your liking of most hairstyles.
B. Here's a quick guide for those a little out of practice : Make a deep part on one side of your forehead just above the center of one of your eyes. Then sweep that portion of hair to the side, using pins to hold it back.
C.  If you only have a single-strand look, try to keep your hair as loose as possible for when you grow it out. Working with a loose afro and layering layers can help you tame and protect the split ends.
D. A few good bobby pins can provide great support while this is happening. Hat pins are good, too-bobby pins will help set your look while you're doing certain tasks or shopping.","['Plus they can help prevent flying-aways if you really want them.. Enhance your liking of most hairstyles.', ""Here's a quick guide for those a little out of practice : Make a deep part on one side of your forehead just above the center of one of your eyes. Then sweep that portion of hair to the side, using pins to hold it back."", ' If you only have a single-strand look, try to keep your hair as loose as possible for when you grow it out. Working with a loose afro and layering layers can help you tame and protect the split ends.', ""A few good bobby pins can provide great support while this is happening. Hat pins are good, too-bobby pins will help set your look while you're doing certain tasks or shopping.""]",1,1,1,0,11.15697660145644,0.0148977522494533,0.0178196128561283,7.989318729974911,0.009033203125
817,"Personal Care and Style: How to be tough. Pump up your confidence. Toughness and confidence go hand in hand. Being tough comes down to the choices you make about handling any given situation.

Answer choices:
A.  Being tough can be hard due to rejection and trouble you've had with your peers and peers. Even in the hope of hurting others, you can strengthen your core from the friendship you have with them.
B. Fear largely goes hand in hand, not backbone. As your confidence increases, you'll be able to put will into your decisions.
C. Having confidence in yourself makes it possible to make the right choice and follow through with it. If you're not sure you're capable of stepping up to a challenge, it's probably because your self-confidence needs a boost.
D. Realistically, being tough is something that you will have to decide for yourself, but not everyone can handle. Sure, you can learn to tolerate being tough, but it is helpful to practice with other people to make sure you're healthy and feel better.","["" Being tough can be hard due to rejection and trouble you've had with your peers and peers. Even in the hope of hurting others, you can strengthen your core from the friendship you have with them."", ""Fear largely goes hand in hand, not backbone. As your confidence increases, you'll be able to put will into your decisions."", ""Having confidence in yourself makes it possible to make the right choice and follow through with it. If you're not sure you're capable of stepping up to a challenge, it's probably because your self-confidence needs a boost."", ""Realistically, being tough is something that you will have to decide for yourself, but not everyone can handle. Sure, you can learn to tolerate being tough, but it is helpful to practice with other people to make sure you're healthy and feel better.""]",2,2,1,1,5.9261575521258765,0.0149089674996503,0.0178240895097327,5.656399976054672,0.006591796875
818,"Cars & Other Vehicles: How to buy a tonneau cover for your truck. Determine your main purpose for adding a tonneau cover to your pickup truck. Are you looking for function, security, looks, versatility or easy removal?. Decide between a hard or soft cover. Hard tonneau covers traditionally cost more and offer more security.

Answer choices:
A. Soft tonneau covers generally are less expensive but are more versatile.. Think about how often you need access to your truck bed and to what extent.
B. Soft covers also offer smoother seals from a faster process and produce better results than hard covers. Soft covers can also have more unique seals.
C.  A hard cover usually is larger than a soft cover because you need a wider screen and less coverage so you can move around your truck much more. Soft covers tend to have less gripping power and generate less force so they are much more aesthetically pleasing.
D. Hard tonneau cover covers will have a bullet-like casing that is held together by tension bolts. If you don't have a hard cover but are still looking for additional coverage, you may not need to buy a tonneau cover at all.","['Soft tonneau covers generally are less expensive but are more versatile.. Think about how often you need access to your truck bed and to what extent.', 'Soft covers also offer smoother seals from a faster process and produce better results than hard covers. Soft covers can also have more unique seals.', ' A hard cover usually is larger than a soft cover because you need a wider screen and less coverage so you can move around your truck much more. Soft covers tend to have less gripping power and generate less force so they are much more aesthetically pleasing.', ""Hard tonneau cover covers will have a bullet-like casing that is held together by tension bolts. If you don't have a hard cover but are still looking for additional coverage, you may not need to buy a tonneau cover at all.""]",0,0,1,1,6.081850701601675,0.0148891724993518,0.0178326151803695,7.4779246050311485,0.008544921875
819,"Family Life: How to entertain kids at your wedding. Designate a table for kids at the wedding. If you are planning on having more than one or two kids at your wedding, create a table just for kids. This is an ideal option if the kids are all over the age of 5, as they can usually be on their own around other children without too much adult supervision.

Answer choices:
A. When the table is full and the guests are ready to leave, designate a table for each child. This will make it easier for the guests to make changes to the table once the children arrive.
B. This would be ideal if they are all over the age of 7.. Design your table according to your guest's preferences.
C. Consider adding around two chairs, if you plan on having more than one, to fit a group of kids.. Choose food and drinks, if applicable.
D. Consider if the kids you are inviting to the wedding will be okay on their own without their parents at the same table. If so, a kids table may be the best option for keeping the kids in one place.","['When the table is full and the guests are ready to leave, designate a table for each child. This will make it easier for the guests to make changes to the table once the children arrive.', ""This would be ideal if they are all over the age of 7.. Design your table according to your guest's preferences."", 'Consider adding around two chairs, if you plan on having more than one, to fit a group of kids.. Choose food and drinks, if applicable.', 'Consider if the kids you are inviting to the wedding will be okay on their own without their parents at the same table. If so, a kids table may be the best option for keeping the kids in one place.']",3,3,1,0,5.658078112039786,0.0149010024997551,0.0178308627843118,7.99433794901779,0.0087890625
820,"Personal Care and Style: How to store winter clothes. Machine wash or dry clean all of your winter items. When stored for long periods of time, dirty clothing attracts pests and can also produce unwanted odors, mold, or mildew. Unclean items that contain perfumes, lotions, oils, and/or perspiration can also cause fabric to stain and yellow.

Answer choices:
A. Anything that smells like the clothes will likely go into the garbage.. Go through your wardrobe to find clothes that are suitable for winter.
B.  Wash your clothing with mild detergents if you want to minimize odors. If you're washing your clothing for a major event, like a holiday or graduation party, using less detergent may help minimize smells.
C.  Keep in mind that harsh detergent units are safer than harsh dryers, so wash any clothing items before storing them in the washer.. Store winter clothing in a central space, like a closet.
D. Before you pack up your winter wardrobe for several months, you should properly launder each article of clothing. Machine wash all of your non-delicate winter items.","['Anything that smells like the clothes will likely go into the garbage.. Go through your wardrobe to find clothes that are suitable for winter.', "" Wash your clothing with mild detergents if you want to minimize odors. If you're washing your clothing for a major event, like a holiday or graduation party, using less detergent may help minimize smells."", ' Keep in mind that harsh detergent units are safer than harsh dryers, so wash any clothing items before storing them in the washer.. Store winter clothing in a central space, like a closet.', 'Before you pack up your winter wardrobe for several months, you should properly launder each article of clothing. Machine wash all of your non-delicate winter items.']",3,3,1,1,7.362991523005911,0.0149086919991532,0.0178142086589883,7.7375587000206,0.008544921875
821,"Family Life: How to improve a toddler's speech. Get down to their level. Squat or sit on the floor. This will get their attention.

Answer choices:
A. You will talk with your child instead of at her. Also, she will be able to see your mouth and get visual cues on how to say certain sounds.
B.  If needed raise hands together in fists. If you stretch your hands to fists and do this while speaking, your child will most likely also do the same.
C. Try to just be as quiet as possible and only talk to them when they are calm. If you are talking for long enough, they will eventually hear your voice.
D. Let them ask you to move closer to them. If possible, use a head-high perch.","['You will talk with your child instead of at her. Also, she will be able to see your mouth and get visual cues on how to say certain sounds.', ' If needed raise hands together in fists. If you stretch your hands to fists and do this while speaking, your child will most likely also do the same.', 'Try to just be as quiet as possible and only talk to them when they are calm. If you are talking for long enough, they will eventually hear your voice.', 'Let them ask you to move closer to them. If possible, use a head-high perch.']",0,0,1,0,7.174858136330007,0.0149217774996941,0.0177820061737323,4.256240566999622,0.004638671875
822,"Health: How to do the heimlich maneuver on an unconscious adult. Seek medical assistance. Immediately ask someone to call 911 (or another emergency number) as you begin providing assistance to the unconscious person. If you are alone, shout for help as you begin the heimlich maneuver.

Answer choices:
A.  The best course of action is to stand near the unconscious person. If possible, do not fall, stand, or walk around while you attempt to administer cpr.
B. You could also use cpr for an unconscious person. Using cpr typically means emergency medical attention, in which case, you need to call 911 before attempting to assist.
C.  Roll the person on her back on a hard surface. Move the person onto her back while supporting the head and neck.
D. In such a situation, stay completely still, and don't move around very quickly or tap your head on an object. Ask someone to move you towards the ambulance.","[' The best course of action is to stand near the unconscious person. If possible, do not fall, stand, or walk around while you attempt to administer cpr.', 'You could also use cpr for an unconscious person. Using cpr typically means emergency medical attention, in which case, you need to call 911 before attempting to assist.', ' Roll the person on her back on a hard surface. Move the person onto her back while supporting the head and neck.', ""In such a situation, stay completely still, and don't move around very quickly or tap your head on an object. Ask someone to move you towards the ambulance.""]",2,2,1,1,8.520653871076926,0.0149090897493806,0.017842343543272,6.465037691032194,0.0068359375
823,"Personal Care and Style: How to use eucalyptus oil for your beard. Take a shower. The best time to use a beard oil is when your skin and hair are still damp. Start by climbing into a warm shower and cleaning your beard thoroughly with shampoo.

Answer choices:
A. This will loosen and tighten the fibers, especially the beard hairs, that are most prone to irritation.. Use the oil, or cream, for your beard.
B. The heat will help open up your pores, allowing you to extract more benefit from the eucalyptus oil. Your facial hair should be damp, not soaking wet.
C. The hot water will help remove the knots that contain the oil. If you decide to do a full facial routine, take a shower beforehand.
D. Other scents you could try are lavender or grapefruit. For best results, squeeze in four ounces of eucalyptus oil before showering.","['This will loosen and tighten the fibers, especially the beard hairs, that are most prone to irritation.. Use the oil, or cream, for your beard.', 'The heat will help open up your pores, allowing you to extract more benefit from the eucalyptus oil. Your facial hair should be damp, not soaking wet.', 'The hot water will help remove the knots that contain the oil. If you decide to do a full facial routine, take a shower beforehand.', 'Other scents you could try are lavender or grapefruit. For best results, squeeze in four ounces of eucalyptus oil before showering.']",1,1,1,1,5.377421399751861,0.0148965594999026,0.0177932756773517,6.12709324397656,0.006591796875
824,"Relationships: How to get an adult male to use his manners. Consider what direct and indirect demands you have been making. Reflect on the balance of personal demands you are making to your partner, and evaluate whether that balance is just.. Be prepared to evaluate your viewpoint of the situation as objectively as possible.

Answer choices:
A.  First, determine whether your partner was accurate in his assessment of his sexual capabilities and responses.. Discuss there are a number of different ways that men in modern society can show discretion, professionalism, and safety in the absence of sexual restraint.
B.  You have also made a choice that your partner must want and must follow. When you record and evaluate your demands, be sure you are or need to be able to speak with those who are making them.
C.  Consider your own perspective, not personal. Communicating your viewpoint will provide you with invaluable resources.
D.  Don't go into the impending talk convinced that anything he might say is either wrong or not heartfelt. That won't help to solve the problem.","[' First, determine whether your partner was accurate in his assessment of his sexual capabilities and responses.. Discuss there are a number of different ways that men in modern society can show discretion, professionalism, and safety in the absence of sexual restraint.', ' You have also made a choice that your partner must want and must follow. When you record and evaluate your demands, be sure you are or need to be able to speak with those who are making them.', ' Consider your own perspective, not personal. Communicating your viewpoint will provide you with invaluable resources.', "" Don't go into the impending talk convinced that anything he might say is either wrong or not heartfelt. That won't help to solve the problem.""]",3,0,0,0,26.12100764173614,0.0148994499995751,0.0178303919182035,6.8173163369974645,0.0078125
825,"Food and Entertaining: How to make apple jam. Peel and chop your apples. Wash your apples and peel them. Core the apples to remove their stems.

Answer choices:
A. Trim the apples into smaller pieces to use as jam. Use 3 to 4 large apple chunks in the jam.
B. Some may have chunks of skin if you cut them off. You'll need about two peeled apples for the total jam.
C. Carefully dice the apples finely so they're no larger than 1/4 "" cubes. Place all of the apples in a large 4-cup measuring cup.
D. From the core, you should cut off all the small, stringy flesh. You should also grate them on a separate cutting board.","['Trim the apples into smaller pieces to use as jam. Use 3 to 4 large apple chunks in the jam.', ""Some may have chunks of skin if you cut them off. You'll need about two peeled apples for the total jam."", 'Carefully dice the apples finely so they\'re no larger than 1/4 "" cubes. Place all of the apples in a large 4-cup measuring cup.', 'From the core, you should cut off all the small, stringy flesh. You should also grate them on a separate cutting board.']",2,2,1,0,8.315293340477522,0.0149346024991245,0.0177908621900249,4.276172749032412,0.0048828125
826,"Sports and Fitness: How to complete the race for life. Visit the race for life website to find races near you. Don't be discouraged if none are listed yet. Just check back at a later date.

Answer choices:
A.  Sign up for the race you want to take part in. This can be done on the website by following a simple form.
B.  Open your map and look for jumps from your race. Most red, blue, orange, purple, green, and black jumps train faster and do a lot more spin and a lot more acceleration.
C.  Fill out about 1 , 500 permits in arkansas, alberta, chenges, lacecys, wildets, clowns, waders and complete 16 race funding letters. But do not apply for all permits.
D.  Enter the race you did not complete in the race for life page.. Select race : This is your race for life page.","[' Sign up for the race you want to take part in. This can be done on the website by following a simple form.', ' Open your map and look for jumps from your race. Most red, blue, orange, purple, green, and black jumps train faster and do a lot more spin and a lot more acceleration.', ' Fill out about 1 , 500 permits in arkansas, alberta, chenges, lacecys, wildets, clowns, waders and complete 16 race funding letters. But do not apply for all permits.', ' Enter the race you did not complete in the race for life page.. Select race : This is your race for life page.']",0,0,1,1,7.588539927965034,0.0148835070012864,0.0178674916013156,5.526986458007741,0.006591796875
827,"Personal Care and Style: How to clean sperrys. Remove caked-on dirt with a bristle brush. Using a soft toothbrush or a bristle brush made for leather, gently brush away any dirt, dust, or debris. Brush the leather with soft strokes in the same direction.

Answer choices:
A.  Brushing the pricier areas first helps to allow for better handling of all surfaces.. Dust the back and sides of the flaked-off parts with a lint-free cloth.
B. If you scrub the shoes in multiple directions, you're likely to leave scars. Use a rubber-bristled brush rather than a nylon-bristled brush.
C.  When applying pressure, make sure to keep the bristles away from your sperrys' feathers. It helps to remove any stuck on insects.
D.  Sweep or wipe off any grime stuck to the surface. Dry the area with a soft cloth or a clean towel afterwards.","[' Brushing the pricier areas first helps to allow for better handling of all surfaces.. Dust the back and sides of the flaked-off parts with a lint-free cloth.', ""If you scrub the shoes in multiple directions, you're likely to leave scars. Use a rubber-bristled brush rather than a nylon-bristled brush."", "" When applying pressure, make sure to keep the bristles away from your sperrys' feathers. It helps to remove any stuck on insects."", ' Sweep or wipe off any grime stuck to the surface. Dry the area with a soft cloth or a clean towel afterwards.']",1,1,1,1,8.81876627111697,0.0148993900011191,0.0178186496714874,6.403036843053997,0.0068359375
