item_index,prompt,choices,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_gb
892,"Education and Communications: How to write a diamante. Let the first line in the poem be a single word. Start off with either a noun or a pronoun, like "" home "" and let the first word describe what you want to talk about for the next two or three lines.. Follow with two adjectives in the second line of the poem.","[' Next, add some adjectives like "" stylish "" to the last two (or five) lines of the poem, usually in a different form. Typically, your love poem will have six adjectives, so that\'s usually the number 4.', ' Make sure the first and second adjectives end in a single word, like "" o "". Make sure the first word in the second line is properly written in the second letter.', ' Go for a noun for your main adjective and a pronoun for your main adjective. After these, connect the keywords in the next two adjectives with what it says in the second line.', ' If your diamante started off with "" home, "" you might choose two adjectives like "" safe "" and "" warm. "" these adjectives describe feelings associated with home.']",3,3,1,1,9.229597347025079,0.08934229050100839,0.09057742148986754,40.30201203903562,0.003882410004734993
893,"Personal Care and Style: How to wash long hair. Add a shower filter. Adding a shower filter to your bathroom will benefit the health of your hair and skin by reducing exposure to chemicals such as chlorine. A shower filter will also enhance the ph balance of the water that you are using to wash and clean with and will ultimately result healthier, softer skin and hair.","[' Refrain from using shampoo and conditioner. These products do not wash clean and they may strip the healthy oils from your hair.', 'It may seem a bit over-the-top but the benefits can potentially outweigh the initial hassle of installing it. Shower filters can be purchased at home goods or home improvement stores, such as bed bath and beyond or home depot.', ' Use a shower filter to change out water. If your bathroom has a shower filter, install it to protect your hair from the elements.', 'For the best results, install a shower filter so that your entire hair will be maintained. Take off the cap from your shower, or if you use a shower filter, gently wash your hair with your fingertips.']",1,1,1,0,8.918454611820763,0.08946907349854882,0.09059035235755614,39.13054710302822,0.003756476566195488
894,"Personal Care and Style: How to apply glitter eye makeup. Choose the right product. Creating a smoky eye using glitter shadow is a great way to create a sultry, dramatic look. There is a wide array of glittery eye-shadows from which you can choose.","['However, the main thing is to select a way to intensify and tone the look. Consider the following : Brighten your eyes with glitter eye shadow.', 'Depending on the amount of makeup you are applying, you can experiment and find the perfect combination that pleases you. Select an unnatural blue, sapphire, or emerald color as your smoky eye.', 'One of the most important things to consider is which color of shadow you want. For example, if you are trying to create a more subtle look, try a shadow that closely matches your natural skin tone.', 'You want to find a product that uses time between applications. Shimmery eye-shadow usually requires a couple of days to go for.']",2,2,1,1,5.252804643577556,0.08906848874903517,0.08996692248596384,32.38449835999927,0.003085804171860218
895,"Personal Care and Style: How to keep your children and teens safe online. Place computers with internet access in a central location in the home. When computers are in a central location, they can be easily monitored, but if placed in private places such as bedrooms, children can quickly close inappropriate websites when they hear their parents coming.. Get rid of the webcam.","[' It might seem like a last resort because it will easily block access to your online box. It might also cause your child to constantly check out your internet identity and send unwanted notifications.', ' Make sure all the webcam knobs are securely locked.. Disable video and picture uploads.', "" Webcams can be a great way to communicate with your friends and family, but leaving a teen unsupervised with a webcam can lead to your child's strip show debut.. Decide what online activities are age appropriate."", "" If a webcam is easily accessed in your home, don't allow your children and teens to use it. Inappropriate viewing may result in your children being caught.""]",2,2,1,0,12.821489708777346,0.08910273324909213,0.09053675249627739,37.56701620896638,0.0036886343732476234
896,"Family Life: How to help your child enjoy milk. Try small amounts at first. Toddlers especially may not want a full 8-oz glass (237 ml) of milk, and that's ok. If your child refuses to drink milk, try starting them off with a small amount like 1 to 3 oz (30 to 89 ml).","[""When they're fully the consistency they need, begin gradually introducing them to milk. Initially, you may want to try using cottage cheese or something fatty, such as chicken, rather than a trans-fat."", ' Small children more often need ½ cup (120 ml) or more milk.. Give your child lots of milk throughout the day.', ' Some people can start the day with one cup (237 ml) milk at a time. However, you may need to try multiple servings if they are still feeling a little full.', 'If that works, slowly work your way up to a larger portion such as 6 to 8 oz (177 to 237 ml). Even if they only take a sip, they may decide they like it and want more later.']",3,3,1,1,3.9316233668437492,0.08928974325135641,0.09055409513898263,40.1104067390188,0.0038532577455043793
897,"Food and Entertaining: How to act like you saw a ghost. Start off by describing a dream. This dream should involve a ghost; for example, you might say, "" i had a dream of a boy dying because he was in a car and the gas ran out in the middle of the train crossing. Then the boy was crushed by the train!. Elaborate on the story.","["" Your outline outlines the main details of your dream in a simple, unexpected way. If it's your first time telling a story, your outline might include a jumbled up scene or a whole scene."", ' Say that in a next dream he was talking to you and he was mad/sad or happy and warning you of something.. Reveal that you feel someone is watching you.', ' Start explaining why you know where the ghost is in your dream and why you know how to tell the ghost to go away. Remember, the following are fairy tale stories : Dreams involving the swamp, graveyards, etc.', ' Let your imagination run wild and describe something that occurred in your dream. If you are in a dream where you tell a ghost story about someone scary, try to build your story around it.']",1,3,0,0,31.06691920118059,0.08950698825174186,0.09081074742140458,43.67475447301695,0.0040093716233968735
898,Personal Care and Style: How to gently bleach your skin naturally. Gather your ingredients. Lemons work as a natural bleach because of their acidic property. The high amount of vitamin c promotes new cell growth and the antioxidants are good for complexion.,"['Optionally, parsley makes a gorgeous solution. Chop up one finely chopped lemon and mash it with a little salt and pepper.', ""For this, you'll only need lemon juice and a cotton ball. You can use a fresh lemon if you'd like, but store-bought lemon juice will be great as well."", 'They help stimulate blood circulation to the face and/or body. Ripe lemon slices (like mandarin oranges) and fresh lemon juice are about all you need, although you can have fresh or dried lemons without boiling the lemon pieces or thawing them to room temperature.', ' Buy juice from a well-stocked store or with a fresh starter.. Open the juice bottle and check the bottom closely for oil.']",1,1,1,1,5.584780105466027,0.0891368787506508,0.0904679198003247,30.210961049109756,0.003277353011071682
899,"Personal Care and Style: How to buy a dvd system with dual monitors for a car or minivan. Determine where you want to install your monitors. Depending on your space, you have a few options. You can mount the monitors in the front seat headrests, have them mounted into a recess in the back of the front seats, or hang them from the ceiling.","['There are a few basic things to consider : Proper placement. You should sit in the front row and your monitor in the rear row if you plan to put your monitor in the center row.', "" For dual monitors, your seats don't have to be in their original position but must be situated this way. When installing the dual monitors for other vehicles, your height on each side of the vehicle must match."", ' Decide which features you would like your dvd system to have. You have several to choose from and they will all affect your cost and the amount of space you will need for installation.', 'However, avoid plugging into the other equipment, which cannot be mounted safely into the overhead stock unless you actually need it. Many programs, such as vhs and vga tvs, come with two or three distinctive drives.']",2,2,1,1,7.2137458747844425,0.08921040075074416,0.09038108916312289,41.93214261803951,0.003880883567035198
900,"Family Life: How to explain miscarriage to children. Plan what you want to say. This will be a difficult, but important conversation. You may want to take some time to carefully consider what you want to say to your child.","['You might be emotional when breaking the news, so it can be useful to have an idea of what you want to say. Decide if you want to bring faith into the conversation.', 'If your child is a very young child, you may not need to talk about the miscarriage with them right away. Avoid awkward questions like, "" what will you do with the baby if you survive? "" this can come off as accusatory and suspicious.', 'That way, you can clearly communicate what you want your child to know and get their full attention.. Ask how she wants to be treated.', ""You may want to include all aspects of your child's health, the onset of conception, and the pregnancy itself. Decide what emotions are involved and what your child wants to hear.""]",0,0,1,0,7.090286588301419,0.08953837574881618,0.09084927390183241,30.883509534010955,0.003189435228705406
901,"Personal Care and Style: How to fit in. Identify the group that you want to fit in with. Most likely this will be the popular "" in ""-crowd, but think of specific words that describe the group. This will help you better visualize and organize the things you will need to do to fit in.","['Here are some common ones : Dress up. Most social events will require you to dress up, so be sure to dress in layers.', 'For instance, if it is "" in "", "" fi "", or "" i\'m in "", then consider moving on to the more formal ones.. Choose a group who fits in more with your current group.', "" Consider the people that you'll attend. This can include your friends, parents, new students or people that you might not have considered."", ' Use this template: the popular kids are _ _ _ _ _ _ _ _ _ _. They are best described as _ _ _ _ _ _ _ _ _ _.']",3,0,0,1,7.477780585077094,0.08941092075292545,0.09061631423869573,34.51999415099999,0.0033127404749393463
902,"Education and Communications: How to calibrate a hydrometer. Identify the parts of the hydrometer. A hydrometer is a glass device that has a bulbous, weighted end designed to float in a liquid and a narrow, long stem with a graduated scale on the other end. It is used to measure the specific gravity of a liquid.","[' You can get a hydrometer that is labeled for gas both from the fermentation process, and from the reading of light and air. The rated gas for fuel is 44.99 °.', 'Specific gravity is the density of a liquid compared to water. The bulbous end is placed into the liquid in question while the narrow stem will stick out of the liquid.', ' Hydrometers are often made of silver or stainless steel. When finished, the metal is much more solid, and will generally be made of real metal.', 'There are two brands of hydrometers available on the market, and the ones approved by international standards are : Diichydrase (blue or grey without the label "" sodium hydrometer ""). The diichydrase meter measures the neptune\'s mass.']",1,1,1,1,4.471391330276322,0.0894133484998747,0.09069102267399946,40.44308541590726,0.004042791202664375
903,"Personal Care and Style: How to delete an eharmony account. Login to eharmony.com using your username and password. If you can't remember your login details, you can click the "" forgot password "" link and eharmony will send you an email to reset your password.. Click on your profile at the top of your screen.","[' On this page is a drop-down menu. Here you will see your username and password.', ' Go to the top of the screen and click on your profile in the navigation bar. This should bring down a drop-down list with links that say "" my profile, "" "" my matches, "" and "" account settings.', ' Don\'t click on a share bar on the top-left side of your screen, as this is the first item showing, or click on a page that says "" add new account. "". Select your password from the pop-up.', ' You can also click the "" security "" tab for sharing your personal information.. Click "" privacy "" on the dialog box that pops up.']",1,1,1,0,7.508157806083651,0.08898914124984003,0.09021958844401169,37.345987827044155,0.003705439157783985
904,Personal Care and Style: How to prevent thrush when breastfeeding. Sterilize any feeding instruments. This is particularly important to do if your baby has presented with thrush symptoms. Any instrument that comes into contact with your baby's mouth and your nipple should be sterilized.,"['Wash your hands before and after handling your baby to prevent the spread of the disease.. Wash your hands with soap and water before handling you baby.', ' Sterilizing a nursing instrument increases the likelihood of thrush infection. For example, consider sterilizing instruments with tca or.', 'You can do this by bringing water to a boil and placing the instruments inside for five minutes after every use. The instruments you should sterilize include : The teething ring, pacifiers, and the teat of the feeding bottle.', 'To sterilize a given tool or nipple, wash it thoroughly with soap and water, then dry it with a clean towel. You can sterilize an already sterilized tool in the kitchen sink or on the dishwasher.']",2,0,0,0,7.536709892214277,0.0892103859987401,0.09040560659953507,33.083671133026655,0.003276752308011055
905,"Health: How to be adventurous. Let go of what is holding you back. Inhibitions are feelings that make you self-conscious and unable to act in a relaxed and natural way. Perhaps you are shy, inexperienced or fearful.","['Acting inappropriately might loosen up those around you. Try to allow yourself to bounce back from your shyness.', 'In order to let go of what is holding you back you must feel safe with yourself, your surroundings and the people around you. Ask yourself why you want to be adventurous.', 'When confronted by a serious problem, find ways to combat it by seeking the assistance of someone who can guide you through it. This person could be a trusted friend, a family member, or a holy war instructor.', 'Letting go of these feelings sends the message to your brain that you are not a wild animal and that as a result, you are less inhibited. Remind yourself what you are more confident about: your body.']",1,1,1,1,4.493923150504597,0.08961129600356799,0.090893047624693,29.898685662039497,0.0028658416122198105
906,"Home and Garden: How to take an inch off your waist. Try an at-home body wrap. In order to do this wrap you'll need lotion, clear plastic wrap and an elastic reusable bandage (like the kind you'd use on a sprained wrist). Once you've obtained the necessary items, perform the following instructions right before you go to bed : Apply the lotion to your stomach and waist area in a thick layer.","['Insert 1 tablespoon of lotion into a clean, dry cotton ball or towel. Seal the covering with tape or another adhesive.', ""Spread cold compresses about 15 minutes before bedtime if you're feeling cold. Cover your waist area with a bandage before you sleep."", ""Don't massage the lotion too much into your skin. Wrap the clear plastic wrap around your waist, on top of where you put the lotion."", 'Give it about 5-6 minutes to absorb. Wipe off any oils or lotion before bed.']",2,2,1,1,4.759690484987359,0.08934803625015775,0.0902688672372925,40.346500331121206,0.0036917226389050484
907,"Personal Care and Style: How to look like a ganguro girl. Dye your hair : Either blonde, orange, silver, gray, gold or white, the choice is yours. You may also like to add complimentary highlights or pink hair extensions. If you don't want to dye your hair, you could always buy a wig.","['Dyed hair in japan is known as chapatsu hair. Also, it is popular to not wash your hair often.', 'You can ask your parents for one and see what happens.. After all that, do what you want.', ' Model the look onto a photo or on a fashion magazine. Style your hair in a plunging neckline or pull it back into a ponytail or pigtails, then tie it with a satin ribbon or even a loose half-up.', "" Although the sex on this list isn't very identifiable, you may want to try various hairstyles. For example, if you're a brunette, consider colour-blocking your hair hair into washable pink, gold, red, beige or white blonde.""]",0,1,0,0,19.788068425089893,0.08916642849908385,0.09013890230747099,37.31361566005944,0.00376126728951931
908,"Health: How to remember to do something without writing it. Learn how memory encodes. Information from our senses must be changed into a form that we can store as a memory. If we want to remember an image that we saw, for example, it can be encoded as visual information into our memory bank.","[' Write down your impressions of these images. Try to stay comfortable with these images in your memory bank.', ""Ask yourself if writing out a sentence makes it easier for you to remember. Think about the question's meaning for the entire time you have written it."", "" To make it easier for you to remember information when you're forgetting something, it should be easier to remember from a memory memory bank. It's best to work through your memory as your memory moves."", 'The three ways that information is most often encoded are: visual (picture), acoustic (sound) or semantic (meaning). Additionally, some people can be tactile encoders.']",3,3,1,1,7.838372546231883,0.08891311850311467,0.08987823281363612,33.610598615057825,0.003307044506072998
909,"Food and Entertaining: How to have fun at younger children's parties. Hunt for a gift to take to the party. Some great ideas are toys, of course, but you can also be a bit more creative. Put together a "" gift pack "" filled with coloring books, crayons, and small games.","[""Make sure the toy is what you want it to be, not what you're just shopping for. You don't want to come out looking miserable."", ""Some of the simplest things can bring entertainment to a child. Also, if you're at a complete loss for what to give the child, you can get a card and put ten bucks in it so they can buy something that they know they will enjoy."", 'Anywhere from a few hundred to hundreds can make a great gift, from small dolls to miniature cars. Hide-and-seek is also an important theme.', 'Make a guilty gift at the party, maybe a cute picture of your best friend or the prettiest toy one of your friends bought. After all, this is your birthday celebration, too.']",1,1,1,0,8.122209848810636,0.08892068625209504,0.09022748954334511,36.71736103097646,0.0036948928609490395
910,"Youth: How to pack healthier school lunches. Always include a source of protein. Including a source of lean protein in your child's lunch is essential. Protein will provide them with the energy to pay attention during the day, support muscle and tissue development and metabolism.","['From high fat sources such as grilled chicken, ground beef, fish or beans to lean cuts of seafood, lean meat is a good source of protein for children. Eat at least 1 full serving of protein per day.', ' You should include about 1 ounce 1 oz of some kind of protein to each serving you make. Other protein sources include: lean meats, eggs, fish, beans, legumes, nuts, high-calorie dairy foods, low-fat dairy products, and grains.', ' Leaner protein sources are preferable to high fat, highly processed or fried protein. Lean protein is lower in calories and fat which makes it fit well into a balanced diet.', ' Make your child a breakfast, lunch or dinner with lean protein.. Ensure they are getting at least 25% to 100 grams of protein per serving.']",2,2,1,1,14.1278402910994,0.08932079350051936,0.09116926524598422,34.454588376000174,0.003468821756541729
911,"Sports and Fitness: How to swing a softball bat. Adjust your stance. To get a nice swing, you first need to have the right stance. You should position yourself in the middle of the batter's box to ensure that you can take a swing at anything in the strike zone.","[' To begin the swing, make sure that you grip the bat with your non-dominant hand. Clench your thumb and index and ring fingers around the bat handle, then slide it up as far as it will go.', ""This way, you'll be able to deliver most hits while still letting your pitch move slowly. You'll likely want to take a few extra breaths while you adjust your stance."", 'How you are oriented in the strike zone will dictate how well you swing the bat. If you are left-handed, avoid swinging the bat too far to the side, and stick your left arm out.', 'Place your feet parallel to the direction that home plant is pointing towards, and shoulder-width apart. Bend your knees a little, and try to distribute your weight evenly on the balls of your feet.']",3,3,1,1,9.920694906810091,0.0891059387504356,0.0908490111767511,35.33329305805091,0.003306722268462181
912,Food and Entertaining: How to choose salad dressing. Browse through the aisles of a grocery store to see what types of salad dressings are being sold. Here are some common types that you might find and their descriptions. Caesar: contains oil and vinegar with a seasoning of romano cheese and garlic.,"['This is probably best used if you need to replace sodium. Sandwich: contains extra fat that you might not notice, but it is a good salad dressing.', 'Cole slaw: a sweet and creamy salad dressing that can be absorbed easily. French: there are 2 types of french dressings, namely separating and non-separating (non-separating is creamy whereas separating is more runny).', 'Bouillon: contains added capers containing salicylates and can be added to the dressing, if desired, or sprinkled over salads. The oil refers to the coating under the leaves of the lettuce, which you can add in whatever type of salad you like.', 'Caesar also has a strong broth-like taste and a rich earthy flavor, with a layer of cilantro in a thick dressing. Edamame: contains lactobacillus hydroxide in a thick dressing but a rich earthy flavor.']",1,1,1,0,10.644492012849986,0.0899039582509431,0.09059581017817021,38.953430968904286,0.00369095616042614
913,Youth: How to be attentive in end of day classes. Eat less during breaks. Having a heavy stomach after lunch or dinner can cause you to feel drowsy as your body focuses in digesting food rather than concentrating on listening. Have a light meal for dinner if you have evening classes.,"['For lunch, have something that is low in fats and contain lean meats, such as chicken or turkey. Studies suggest that this light meal is high in protein and healthy a lot more upfront than a low-calorie meal at lunch time.', ""This way, you won't consume additional calories.. Don't drink and avoid caffeine."", 'With later breaks you can eat everything from a sandwich or a salad. With the extra time you have you can relax and do fun activities like reading or watching a movie.', 'You can always eat something more substantial after class. A sandwich, a bowl of salad or a soup and roll are some good choices before an evening class.']",3,3,1,0,10.816731084282203,0.0893849212461646,0.09037466509050804,33.344292443020095,0.0034385332837700844
914,"Health: How to prepare your children for a visit to the doctor. Tell them about the appointment a day or two in advance. You might think that keeping your child's doctor's appointment a secret until the day of will keep them from making too big a deal of it. However, springing a doctor's appointment on your child might actually make it more stressful than it needs to be.","['Have a family meeting the day your child receives their appointment, and give them a call to see how their visit went. If possible, have your children talk to doctors before you hand them the appointment packet.', ""Letting your child know they have a doctor's appointment coming up a couple days in advance can help lessen their anxiety about it. Tell your child about the appointment only one or two days in advance."", 'Try to be as specific as possible and explain the appointments for your child so they can see the doctor without the need to worry.. Arrange a ride home from school the day of the appointment.', ""This is why waiting will not be the best option unless you understand your child's medical condition well. You want to make sure you have a reasonable working relationship and remain patient throughout the visit.""]",1,1,1,1,4.0914789618817515,0.08891452875104733,0.0902159830947439,42.30609025406011,0.0038164760917425156
915,"Finance and Business: How to file a civil lawsuit in illinois. Send a demand letter. Before you take the time and effort to file a lawsuit, you might attempt to settle the dispute with the person you want to sue. Send a written letter to the person or business describing your claim, and explaining your remedies under illinois state law.","['Stick to the facts of the dispute, and avoid emotional language or personal insults. Give the person a deadline to respond, and indicate that you are prepared to file suit if your demand is not met.', 'Describe the incident that gave rise to your claim and explain why you are not willing to settle. Identify the person or business that you want to sue, and be sure to briefly describe why you disagree with their position.', 'Send a "" summons "" or "" notice "" or other form of proof to the person you want to sue. The person must be served with your letter.', 'The person or business you file with should be given the opportunity to respond, so do not get mad if they ignore your claim. In illinois, you do not owe a right to file a lawsuit unless you send a demand letter.']",0,0,1,1,4.328945522292295,0.08923643875095877,0.0904396454388496,39.51731223002571,0.0037221182137727737
916,"Personal Care and Style: How to make hair extensions. Get the right materials. To make halo hair extensions, you will need a pack of hair wefts (human or synthetic), a tube of bonding glue, a pair of scissors and some clear monofilament (fishing line).. Measure and cut the hair.","[' Use the tube of bonding glue to cut a 1 centimeter (0.8 in) section from the tube of bonding glue you just cut. Do this for the entire head, the shoulders, and the neck.', ' Look for a wooden cutter which will insert into the metal cutter.. Tape the fins and lines of the rod (because they are so small; a plastic cutter without a piece is better).', "" Take the hair weft and measure it against the back of your head. For these type of extensions you only want the hair covering the back of the head, you don't want it coming around the sides or behind your ears."", "" For the length, cut the hair from the bottom end of the tube. In a jib style, you'll want the weft tube to be as long as possible.""]",2,2,1,1,7.5103123225064765,0.08923530624997511,0.09063317624892202,37.87907619205362,0.003535337746143341
917,"Personal Care and Style: How to get big lips. Exfoliate your lips before applying make-up. Basic facial scrubs can be used on the lips as well as the rest of the skin on the face. These do a great job cleansing pores and exfoliating dry, dead skin from the surface.","[' Take a shower and clean your face with a cleanser scrub or cator. Mix one part dawn or dawn essential soap (clarinein) with five parts water until it reaches a lather.', 'Spend a few minutes massaging this into your lips to remove flaky skin cells that will keep your lips from looking full and healthy. You can make a natural sugar scrub at home with equal parts of sugar and olive oil, or you can buy these products at most beauty supply outlets.', ' Use a 1:3 ratio of kiwi, jojoba oil, and moisturizing balm to exfoliate your lips. Using a series of 3-4 ratios of the same name can make your lips appear smaller.', 'They also protect the lips from damage and leave them moisturized and able to breathe. Use your fingertips to gently scrub at your lips.']",1,1,1,0,6.287994855461415,0.08914286874824029,0.09064997868654463,38.248262565968616,0.003817284479737282
918,"Personal Care and Style: How to prevent keloid and hypertrophic scars. Identify the risk factors for keloid scar formation. Keloid scars are more commonly found on the arms, upper chest, and upper back. They grow beyond the borders of the original abrasion and appear as red, raised nodules.","['Keloid scars will usually take on the appearance of a raised scar when self-sewn onto the body, from which the scars are more visible. If your scars are recent, older scars may appear as they are and you want to avoid them.', 'These nodules are easily seen in unsupported black circles and from afar; however, discoloration and dark splotches are particularly common. Even though blacks and whites are sometimes called keloid scars, the scars are especially common in areas that have chemical dermatitis.', 'They may appear yellow, purple, or greenish. Keloid scars are temporary, but should rarely return.', 'Keloids are the result of an overgrowth of dense fibrous tissue that usually develops after healing of a skin injury. You can also develop a keloid scar from a cut, a piercing, or acne.']",3,3,1,1,4.808004877049416,0.08910295349960506,0.09050031927545206,37.461542716933764,0.0036881109699606895
919,"Computers and Electronics: How to create a new java project in eclipse. Install the eclipse ide for java developers. When you install eclipse for the first time, you're given the option to choose your ide (integrated development environment). Choose "" eclipse ide for java developers "".","["" This menu is located in the lower-left part of eclipse.. Click' file' or' launch project' in the file menu."", 'At this point, you may be prompted for an entry that offers more advanced features such as a new command prompt. This option will cost you about 5-10 dollars per month, adding one folder for each module (just make sure that the archive is optimized for your project) and a sub folder for each module.', 'This will install the necessary files and tools to create java projects. If you installed eclipse for a different programming language, you can add java support from within eclipse.', ' If you want to apply a new window as opposed to the existing one, install only eclipse-desktop-installation. Personalization is unable to be applied into eclipse.']",2,2,1,1,5.757020062450846,0.08887894150029751,0.09009964098401323,33.87258221205411,0.0038168150931596756
920,"Personal Care and Style: How to paint nails like a pro in minutes. Pick the right polish. Not all polishes are created equal. Some have potentially harmful chemicals, and others just look downright bad.","['These details are crucial for your nails to have a winning color. The option you select depends on your nail polish hue, color, and particular nail variations (white is best, as is brown/blue of course).', 'There are a number of things to keep in mind. Use a b3f, or "" 3 free "" nail polish and base/top coat.', 'Choose between : Antibiotic with a possible bleaching effect and baking soda and baby powder mix. They contain glycerin and other chemicals used to remove dead skin pores and tear marks as well as minerals and skin gels (onion nudes).', 'Be careful about how much nail polish you apply to the nails, as nail polish remover is a very dangerous product. Nail polish remover will reduce the amount of the chemicals that are produced in nail polish paint, resulting in a cleaner paint job.']",1,3,0,1,18.13649755162299,0.08980819099815562,0.09048413256062883,30.218996509000135,0.0029289619997143745
921,"Computers and Electronics: How to install linux on a chromebook. Verify that all your local data has been saved to google drive or to another form of storage, such as a usb flash drive. Installing linux on your chromebook will erase and wipe all local data.. Press and hold down the "" esc "" and "" refresh "" keys, then press the "" power "" button.","[' Select "" networking "" option, then select "" type of network.. Using the keyboard shortcut, type in the name of the network that the chromebook is running.', ' Your chromebook may now have 32 gb of saved data.. Press and hold down ctrl and enter the boot sequence you extracted from your chromebook onto the computer.', ' Your chromebook will reboot and enter into recovery mode.. Press "" ctrl + d "" when the yellow exclamation point displays on-screen.', ' Select "" software class "" from the menu at the top of the screen.. Select "" ip/ipv2.']",2,2,1,1,8.761292458547082,0.089454690747516,0.09072626769139487,38.28139865799312,0.003545769490301609
922,"Personal Care and Style: How to sew a scrunchie. Find a hair tie. Try to get one of those fabric coated hair ties instead of a rubber band. They are much sturdier, and will last must longer.","[' Get the scrunchie as well. Rubber band scrunchies work for both larger and smaller circles of hair on the head.', ""You don't have to buy an elastic, as these are made out of natural fibers and should not feel stiff. Therefore, don't use one, but do choose one instead of a rubber band."", ' Place your hair either on top of your neck or around your shoulders. This is the most basic scrunchie-like position.', ' Cut a rectangle out of fabric that is 4 inches (10.16 centimeters) wide and 18 inches (45.72 centimeters). For a plain scrunchie, use some cotton or jersey knit fabric.']",3,3,1,1,5.791224266015271,0.08918108325087815,0.09113997865298236,29.794937437916815,0.0030027972534298897
923,Computers and Electronics: How to add audio to powerpoint 2010. Import an audio file saved to the computer. Open the presentation and select a slide to add an audio file. Click the insert tab on the menu bar and click the audio file button in the far right corner of the menu bar.,"[""Drag the converted file to an open format document and import it into slideshare. Choose either the file you downloaded when you moved it or you may save it in the same folder if you're moving into a new format."", "" If you don't have a microsoft cd/dvd player in your presentation, make a sure to save audio files to a hard drive rather than using powerpoint 2010.. Format the slide next to the audio file."", 'Select the audio from file option from the pull-down menu. Locate the audio file you wish to add to the presentation and double-click to insert it into the current slide.', 'On the section called audio, click audio clips. Drag your mouse over the slide and click the insert tab to import all audio files in that slide.']",2,2,1,1,4.007352166266435,0.08929310399798851,0.09055101412350063,36.3059250230217,0.003449186682701111
924,Food and Entertaining: How to clean silicone bakeware. Fill the sink with dish soap and water. Stopper your kitchen sink and fill it with very hot water-as hot as you can tolerate. Pour in a few drops of anti-grease dish soap and mix it in so that the water suds up.,"['Add one teaspoon of baking soda (either bleach or body wash) and mix it in with the water. Dish soap comes in many flavors, and you can have fun running a few mild soap cleansers over this step.', 'The grease-cutting dish soap is designed to tackle hard to clean stains like the ones famously acquired by silicone bakeware. Make sure you use very hot water.', ' Squirt in a small amount of dish washing soap. Choose a neutral soap that will work best on silicone bakeware.', ' Wash your mouth after every application of dish soap and/or dishwashing/washing soap.. Place a 2-quart (.']",1,1,1,0,14.982551761101742,0.08922252299998945,0.09055390151037623,34.94848046896368,0.0035028550773859024
925,"Computers and Electronics: How to rotate screen on iphone. Tap your iphone's home button. Usually, you can rotate the screen on your iphone simply by disabling the default rotation lock, then turning the iphone on its side. You can also tap your iphone's lock button, since your goal here is to "" wake up "" your iphone's screen.","[' Swipe up from the bottom of your screen. This will open the control center, from which you can enable or disable rotation lock.', ' Swipe down from the bottom of the screen. This will bring you to the home screen.', ""It doesn't need to be a screen lock; it can also be a home screen switch.. Tap a screenshot of your camera lens."", ' Swipe your finger up and down on the screen, leading the screen to rotate in a clockwise direction. Hold the home button down while flicking the screen.']",0,0,1,1,4.809930079062705,0.08930550849981955,0.09018902302383316,34.71923980607971,0.0032825982198119164
926,"Personal Care and Style: How to choose a revlon foundation. Determine your skin type. Is your skin shiny, acne-prone and oily? Is it flaky and dry? Is it aging, with lines and wrinkles? You will need to consider your skin type when choosing what foundation to wear.. With your skin type in mind, decide what form of foundation you would most like : Liquid, crème compact, or powder.","['Liquid foundation tends to be easiest to apply and blend and is well suited to nearly all skin types. However, it is not portable for touch-ups and can be messy.', 'This is the foundation you wear most often and generally results in the most coverage. Too little foundation will make your skin look unhealthy and bulky.', 'Be aware that liquid foundations are uneven and so are powder foundations. If you are going for a more balanced look, a powder foundation is likely your best bet.', 'Different foundations will create different chemical properties, so it is recommended to begin with a little foundation to see which you prefer.. Choose a foundation that matches your face shape.']",0,0,1,1,6.636862537499458,0.08936130099937145,0.09038243686509051,42.566043219994754,0.0038463640958070755
927,"Family Life: How to choose a veil that matches with your wedding gown. Before shopping for a wedding veil it is essential to know whether you actually need it or not. The beauty and need of a veil depends very much on the shape of the face of the person who would be wearing it. For instance, your shape could be either oval or round or oblong or heart or diamond or square and even rectangle and triangle.","['While the first four shapes are soft and curved, the last four have more angular cuts. Remember that not every face shape needs a veil to highlight it.', ' Candle-holders, plate vases, bowls or heavy, made candles must not be attached to them. You can find wedding infant or baby candles in little boutique shops.', ' For crowns especially, choose a veil in a heart or square shape. A square veil helps to fill out large areas of your frame.', 'To help you determine what fit to your face best, ask a seamstress what style would best suit your face.. Your veil should be free of layers.']",0,0,1,1,11.739081449799867,0.08891213124843489,0.09015992042210492,42.00953176000621,0.003850565291941166
928,"Computers and Electronics: How to install jing. Open your web browser. Internet explorer or mozilla firefox are your best choices, but you may also download and install it from another browser (just follow your browser's steps when downloading).. Go to the cnet website.","[' You can also download it directly from the techsmith/jing website located here.. Click into the search bar at the top right corner of the page.', ' This is the most familiar and easy to navigate web browser. Open the website window on your windows pc using the slide switch located at the top top-left corner of your browser.', ' Click on your desired url in the top left corner of your browser then press "" save "" under "" cnet off "".. Select "" options "" from the drop-down menu.', ' You can either use your computer\'s default "" password "" text file or download a pre-installed version. If you\'re not able to download the full version of jing, you can download more versions of jing for free (see step 9).']",0,0,1,1,10.799231425880679,0.0895745785019244,0.0904653542786404,33.468617979990086,0.0034088771790266037
