item_index,prompt,gold_label,predicted_label,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
97,"How has burning fossil fuels most caused a decline to the quality of air that people breathe?
A. by adding particle pollution
B. by creating a hole in the ozone layer
C. by causing acid precipitation to fall
D. by increasing the levels of carbon dioxide",A,D,0,0,51.519976115599256,0.14666960199997447,0.14687879182567334,16.596466716998293,1.45953369140625
98,"A crop of corn plants is genetically modified so that the plants produce a natural pesticide. People are concerned that these corn plants might transfer modified genetic material to other plants. Which of the following is the best way to further modify the plants to prevent them from transferring their genetic materials to other plants?
A. changing the plants so they do not make pollen
B. changing the plants so they do not harm insects
C. changing the plants so they cannot produce nutrients
D. changing the plants so they cannot be easily identified",A,A,1,1,11.858439691211615,0.14578447700000652,0.14716651045876208,41.64259432599465,2.6388778686523438
99,"What is formed when a neutral atom gains an electron?
A. A mixture
B. An iron
C. A molecule
D. A metal",B,C,0,0,678.5733166125666,0.14706628699991597,0.14718275667187442,10.007961574999626,1.0692138671875
100,"Which material should be used on a bicycle ramp to increase friction?
A. shiny metal
B. rough paper
C. smooth wood
D. wet plastic",B,C,0,0,322.195775417141,0.14702735424998536,0.14612490770831402,11.10910277199855,1.1266403198242188
101,"A student is asked to make soil using the following substances: water, ore, humus, crystal, weathered rock, and metamorphic rock. Which combination of these substances should the student choose?
A. humus, crystal, and ore
B. water, weathered rock, and humus
C. water, metamorphic rock, and crystal
D. metamorphic rock, ore, and weathered rock",B,B,1,1,2.3347616544898306,0.14693279699986306,0.14738180834467474,30.94838370700245,2.1607131958007812
102,"The visible colors listed from shortest to longest wavelength are violet, blue, green, yellow, orange, and red. Which of the following accurately compares the frequency of these colors using this information?
A. Blue has a higher frequency than violet.
B. Blue has a higher frequency than green.
C. Orange has a lower frequency than red.
D. Violet has a lower frequency than yellow.",B,C,0,0,4.704598838648687,0.15043036150007083,0.14715627182650742,29.44435072399574,2.0516586303710938
103,"Las Vegas has access to renewable resources for generation of electrical power, which includes hydroelectric power. Which of these energy resources is renewable and available to generate electricity in Las Vegas without degrading the environment?
A. petroleum
B. geothermal
C. nuclear
D. solar",D,B,0,1,57.23627096338006,0.1476236902499295,0.14663189205085386,26.54433965400085,1.9282913208007812
104,"Which is evidence of a chemical reaction?
A. the light produced by magnesium when burned
B. the evaporation of water from a solution
C. the fizzing of a soft drink
D. the heat from a light bulb",A,B,0,0,52.95577055543115,0.14690072500002316,0.1466256307360949,11.144648312998925,1.1529693603515625
105,"Scientists know that Earth is constantly changing. They are familiar with the processes that are repeated daily, monthly, and yearly. Which of these is a natural event that can be predicted to occur monthly?
A. volcanic eruptions
B. earthquake activity
C. phases of the moon
D. precipitation amounts",C,C,1,1,4.78698716151864,0.1469109527499768,0.14652461574861625,26.815550030002214,1.9481277465820312
106,"When a tadpole grows, its gills change into lungs. What does it now need to survive?
A. Air
B. Water
C. Soil
D. Fins",A,B,0,1,28.695046173041188,0.1468763074999515,0.14784309273266508,15.519657595998979,1.360076904296875
107,"In a recycling program, which materials can be reused many times?
A. steel cans
B. glass bottles
C. paper containers
D. plastic containers",B,D,0,1,51.05147241630375,0.145917497499795,0.14677999759721339,11.151829816998543,1.12847900390625
108,"Where does the energy from an earthquake originate?
A. from a sudden increase in solar radiation striking Earth
B. from the Moon's gravitational pull during a close orbit
C. from rocks under stress shifting deep inside Earth
D. from the weight of sediments pushing down on bedrock",C,C,1,1,42.378478251680875,0.14864040199995543,0.14761241324419094,13.289229147000242,1.2762451171875
109,"Joann is testing soils to see which kind is best for growing marigolds. Which of the following should she do?
A. Plant the marigolds in the same soil, but water some plants more than others.
B. Plant the marigolds in one kind of soil, radishes in another, and daisies in a third kind.
C. Plant the marigolds three kinds of soil, and give them different amounts of sun.
D. Plant the marigolds in three kinds of soil, and give them the same amounts of water and sun.",D,D,1,0,6.505149746513547,0.1475462447499467,0.14709533802559888,29.27377589399157,2.1659164428710938
110,"The weight of an object can change even when the mass stays the same. Which statement correctly identifies a relationship between mass and weight?
A. The weight of an object depends on its mass and its volume.
B. Gravity affects the weight of an object but not its mass.
C. The mass of an object depends on its weight and size.
D. Magnetic fields can affect mass but not weight.",B,B,1,1,2.9836368408668252,0.1454083650000939,0.14739418525306222,24.459491470996454,1.8318405151367188
111,"One similarity between a small, solid sample of aluminum and a large, liquid sample of aluminum is that both samples have
A. a definite shape.
B. a definite volume.
C. the same number of atoms.
D. the same amount of energy.",B,C,0,0,23.6847296224267,0.14746446974993432,0.1484358080468624,19.589641308998125,1.5663604736328125
112,"Which of these is found in all organisms?
A. a cell
B. a tissue
C. an organ
D. an organ system",A,D,0,1,559.6222731732863,0.14579634774997885,0.14745247673680864,8.987976564998007,1.0397567749023438
113,"Plant and animal life cycles are alike because they both
A. begin as eggs.
B. require the same amount of time.
C. have beginning, growing, and mature stages.
D. resemble their parents from the beginning stages.",C,B,0,0,19.344509940621005,0.1461254050000207,0.14796070695237654,13.013201003999711,1.276123046875
114,"A girl walked for 30 minutes. She noticed that she traveled farther in the first 15 minutes of her walk than in the second 15 minutes. What can she conclude about her walk?
A. She walked over many hills.
B. Her average speed was faster during the first half of her walk.
C. She walked in two different directions.
D. She was walking at a constant speed.",B,B,1,0,3.1187283377885087,0.14729083724989778,0.14807116203466722,30.499538080002367,2.2099685668945312
115,"Repeating experiments improves the likelihood of accurate results because the overall results are
A. less likely to prove the hypothesis correct.
B. more likely to prove the hypothesis correct.
C. less likely to be correct due to fewer errors being made.
D. more likely to be correct due to fewer errors being made.",D,D,1,0,7.940116394586057,0.14781329250001818,0.14830739592857917,17.20168151400094,1.4773635864257812
116,"A doorbell contains a simple electromagnet. Which change would most likely increase the strength of an electromagnet?
A. longer wires
B. fewer wire coils
C. an aluminum core
D. a larger power source",D,D,1,0,35.89166846152825,0.14736944725007106,0.14791664974109153,17.156142560002536,1.448211669921875
117,"Ten grams of sugar is dissolved in 100 grams (g) of water. How many grams is the sugar-and-water solution?
A. 90 g
B. 100 g
C. 110 g
D. 1000 g",C,C,1,1,1.8475171676204922,0.15076514700001553,0.14748696910853967,19.62887960300168,1.56927490234375
118,"A gene mutates in a type of bacteria. When these bacteria reproduce asexually, this mutation can only be inherited by
A. different types of bacteria.
B. cells in the bacteria that are non-reproductive.
C. bacteria cells that are missing the gene.
D. direct descendants of the bacteria.",D,D,1,0,25.287912843469993,0.14676520225009426,0.1478629504621024,22.027188626005227,1.737884521484375
119,"Which term is used to describe a physical property of a mineral?
A. organic
B. solid
C. gaseous
D. fossiliferous",B,B,1,1,3452.617020853774,0.14687871000000996,0.1471785067083652,11.184367323002334,1.1565704345703125
120,"If 100 grams of vinegar and 5 grams of baking soda are poured in a container, a small amount of gas will be produced. What will the final mass of the products be if the gas is trapped in the container?
A. 100 grams
B. 104 grams
C. 105 grams
D. 110 grams",C,C,1,1,1.5294811509316244,0.14630550800006858,0.14771137200961212,31.309187409999595,2.1212539672851562
121,"Tall plants are dominant to short plants. What is the outcome if two short plants are crossed?
A. all tall plants
B. all short plants
C. half tall plants, half short plants
D. 1/4 tall plants, 1/3 short plants",B,C,0,0,13.189025495459411,0.14941985199993724,0.14743765496492464,17.405572074001157,1.6367034912109375
122,"Compared to the Sun, a red star most likely has a greater
A. volume.
B. rate of rotation.
C. surface temperature.
D. number of orbiting planets.",A,C,0,0,314.4168916362732,0.146208682499946,0.1475650945541918,12.832737577997705,1.2718276977539062
123,"The body of a fish is covered by scales for
A. decoration.
B. protection.
C. coloration.
D. reproduction.",B,B,1,1,164.79483576284488,0.1464494875000355,0.14807519918462836,10.210685897000985,1.0955047607421875
124,"Which is most likely needed when describing the change in position of an object?
A. initial speed
B. direction change
C. reference point
D. constant rate",C,C,1,1,50.44831164142876,0.14632381999990685,0.146964804837512,12.342479667000589,1.1847381591796875
