question_index,full_prompt,prefill_tokens,generated_output,generated_tokens,gold_answer,predicted_answer,correct,f1,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
1943,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: In large parts, Newcastle still retains a medieval street layout. Narrow alleys or 'chares', most of which can only be traversed by foot, still exist in abundance, particularly around the riverside. Stairs from the riverside to higher parts of the city centre and the extant Castle Keep, originally recorded in the 14th century, remain intact in places. Close, Sandhill and Quayside contain modern buildings as well as structures dating from the 15th–18th centuries, including Bessie Surtees House, the Cooperage and Lloyds Quayside Bars, Derwentwater House and ""House of Tides"", a restaurant situated at a Grade I-listed 16th century merchant's house at 28–30 Close.
Question: What runs from the riverside to higher parts of the city center?
Answer:",206, Stairs,2,Stairs / Stairs / chares',Stairs,1,1.0,1.494736791435261,0.025493915999959427,0.06771027350009717,0.16091446300015377,25.75
1944,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: The Grainger Market replaced an earlier market originally built in 1808 called the Butcher Market. The Grainger Market itself, was opened in 1835 and was Newcastle's first indoor market. At the time of its opening in 1835 it was said to be one of the largest and most beautiful markets in Europe. The opening was celebrated with a grand dinner attended by 2000 guests, and the Laing Art Gallery has a painting of this event. With the exception of the timber roof which was destroyed by a fire in 1901 and replaced by latticed-steel arches the Market is largely in its original condition. The Grainger Market architecture, like most in Grainger Town, which are either grade I or II listed, was listed grade I in 1954 by English Heritage.
Question: When did Newcastle's first indoor market open?
Answer:",209, 1954,3,1835 / 1835 / in 1835,1954,0,0.0,1.867181111147379,0.025533616000302573,0.06725638666663751,0.2273027760002151,26.125
1945,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: There are several museums and galleries in Newcastle, including the Centre for Life with its Science Village; the Discovery Museum a museum highlighting life on Tyneside, including Tyneside's shipbuilding heritage, and inventions which changed the world; the Great North Museum; in 2009 the Newcastle on Tyne Museum of Antiquities merged with the Great North Museum (Hancock Museum); Seven Stories a museum dedicated to children's books, the Side Gallery historical and contemporary photography from around the world and Northern England and the Newburn Hall Motor Museum.
Question: What does the Discovery Museum draw attention to?
Answer:",154, T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T,48,"life on Tyneside / life on Tyneside / life on Tyneside,",T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T,0,0.0,1.4444058296050089,0.0240788959999918,0.06739894051063257,3.1918290999997225,19.25
1946,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: The earliest known movie featuring some exterior scenes filmed in the city is On the Night of the Fire (1939), though by and large the action is studio-bound. Later came The Clouded Yellow (1951) and Payroll (1961), both of which feature more extensive scenes filmed in the city. The 1971 film Get Carter was shot on location in and around Newcastle and offers an opportunity to see what Newcastle looked like in the 1960s and early 1970s. The city was also backdrop to another gangster film, the 1988 film noir thriller Stormy Monday, directed by Mike Figgis and starring Tommy Lee Jones, Melanie Griffith, Sting and Sean Bean.
Question: Who directed Stormy Monday?
Answer:",184, Mike Figgis,4,Mike Figgis / Mike Figgis / Mike Figgis,Mike Figgis,1,1.0,1.1369851491070952,0.02519101600000795,0.0674044657499735,0.29480887899990194,23.0
1947,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Musicians Eric Burdon, Sting, Mark Knopfler, Alan Hull, Cheryl Cole and Neil Tennant lived in Newcastle. Hank Marvin and Bruce Welch were both former pupils of Rutherford Grammar School, actors Charlie Hunnam and James Scott, entertainers Ant and Dec and international footballers Michael Carrick and Alan Shearer were born in Newcastle. Multiple circumnavigator David Scott Cowper, Nobel Prize winning physicist Peter Higgs, and former WWE NXT champion Neville were born in the city. John Dunn, inventor of keyed Northumbrian smallpipes, the most characteristic musical instrument in the region, lived and worked in the city.
Question: What school did both Hank Marvin and Bruce Welch attend?
Answer:",174, R:,2,"Rutherford Grammar School / Rutherford Grammar School / Rutherford Grammar School,",R:,0,0.0,3.5917024417247636,0.024732126999879256,0.0674334729999373,0.15959907299975384,21.75
1948,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: In July 1973, as part of its outreach programme to young people, the V&A became the first museum in Britain to present a rock concert. The V&A presented a combined concert/lecture by British progressive folk-rock band Gryphon, who explored the lineage of mediaeval music and instrumentation and related how those contributed to contemporary music 500 years later. This innovative approach to bringing young people to museums was a hallmark of the directorship of Roy Strong and was subsequently emulated by some other British museums.
Question: Which musical genre did the progressive folk-rock band Gryphon presented at a concert/lecture at the V&A?
Answer:",160, Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive progressive progressive progressive progressive progressive,48,mediaeval music / explored the lineage of mediaeval music and instrumentation and related how those contributed to contemporary music 500 years later / mediaeval,Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive Progressive progressive progressive progressive progressive progressive,0,0.0,1.5725526658074958,0.02367174699975294,0.06703576729787915,3.174352810000073,20.0
1949,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: One of the more unusual collections is that of Eadweard Muybridge's photographs of Animal Locomotion of 1887, this consists of 781 plates. These sequences of photographs taken a fraction of a second apart capture images of different animals and humans performimg various actions. There are several of John Thomson's 1876-7 images of Street Life in London in the collection. The museum also holds James Lafayette's society portraits, a collection of more than 600 photographs dating from the late 19th to early 20th centuries and portraying a wide range of society figures of the period, including bishops, generals, society ladies, Indian maharajas, Ethiopian rulers and other foreign leaders, actresses, people posing in their motor cars and a sequence of photographs recording the guests at the famous fancy-dress ball held at Devonshire House in 1897 to celebrate Queen Victoria's diamond jubilee.
Question: How many photographic plates comprise the Animal Locomotion collection?
Answer:",232," 1,000",4,781 / 781 / 781,"1,000",0,0.0,5.165518749107853,0.026006995999978244,0.06707753825003238,0.29431714900010775,29.0
1950,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: ABC originally launched on October 12, 1943 as a radio network, separated from and serving as the successor to the NBC Blue Network, which had been purchased by Edward J. Noble. It extended its operations to television in 1948, following in the footsteps of established broadcast networks CBS and NBC. In the mid-1950s, ABC merged with United Paramount Theatres, a chain of movie theaters that formerly operated as a subsidiary of Paramount Pictures. Leonard Goldenson, who had been the head of UPT, made the new television network profitable by helping develop and greenlight many successful series. In the 1980s, after purchasing an 80% interest in cable sports channel ESPN, the network's parent merged with Capital Cities Communications, owner of several print publications, and television and radio stations. In 1996, most of Capital Cities/ABC's assets were purchased by The Walt Disney Company.
Question: When did ABC first get in to television broadcasts?
Answer:",232, 1946,3,1948 / 1948 / 1948,1946,0,0.0,2.897363338078411,0.025815886000145838,0.06721113333333051,0.22744928600013736,29.0
1951,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: The idea was to create a network of wholly and partially owned channels, and affiliates to rebroadcast the network's programs. In 1959, this rerun activity was completed with program syndication, with ABC Films selling programs to networks not owned by ABC. The arrival of satellite television ended the need for ABC to hold interests in other countries; many governments also wanted to increase their independence and strengthen legislation to limit foreign ownership of broadcasting properties. As a result, ABC was forced to sell all of its interests in international networks, mainly in Japan and Latin America, in the 1970s.
Question: Why was ABC forced to sell its interests in international networks in the 70s?
Answer:",172," As the international networks were sold, the 1970s were sold, the 1970s were sold, the 1970s sold, the 1970s were sold, the 1970s were, the 197",48,legislation to limit foreign ownership of broadcasting properties / legislation to limit foreign ownership of broadcasting properties / governments also wanted to increase their independence and strengthen legislation,"As the international networks were sold, the 1970s were sold, the 1970s were sold, the 1970s sold, the 1970s were sold, the 1970s were, the 197",0,0.0,2.0374652312843917,0.02469830699965314,0.06700691285107283,3.174023211000076,21.5
1952,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: In the fall of 1949, ABC found itself in the position of an outsider, with less coverage than two of its competing networks, CBS and NBC, even though it was on par with them in some major cities and had a headstart over its third rival at the time, the DuMont Television Network. Before the freeze ended in 1952, there were only 108 existing television stations in the United States; a few major cities (such as Boston) had only two television stations, many other cities (such as Pittsburgh and St. Louis) had only one, and still many others (such as Denver and Portland) did not yet have any television service. The result was a strange period where television flourished in certain areas and network radio remained the main source of broadcast entertainment and news in others.
Question: Who was ABC's third major rival in 1949?
Answer:",211, The third major network was the American Broadcasting Company.,10,DuMont Television Network / DuMont Television Network / DuMont Television Network,The third major network was the American Broadcasting Company.,0,0.2,2.473134162562321,0.02565126599984069,0.06710323350002909,0.6966836010001316,26.375
1953,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: It was not until the 1965–66 season that color became the dominant format for the three broadcast television networks. ABC, meanwhile, remained in third place and still needed money to grow itself into a major competitor. However, ABC's issues with its transition to color became secondary compared to the network's financial problems; in 1964, the network found itself, as Goldenson later wrote in the 1991 book ""Beating the Odds: The Untold Story Behind the Rise of ABC"", ""in the middle of a war [where] the battlefield was Wall Street"". Many companies sought to take over ABC, including Norton Simon, General Electric, International Telephone and Telegraph and Litton Industries.
Question: For which TV season did color first become a dominant format?
Answer:",189, 1968-67,5,1965–66 season / 1965–66 / 1965–66,1968-67,0,0.0,2.46592097910279,0.025320016000023315,0.0671428153999841,0.3610340929999438,23.625
1954,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: The network began running into some trouble in the ratings by 2010. That year, the sixth and final season of Lost became the drama's lowest-rated season since its debut in 2004. Ratings for the once-instant hit Ugly Betty collapsed dramatically after it was moved to Fridays at the start of its fourth season in the fall of 2009; an attempt to boost ratings by moving the dramedy to Wednesdays failed, with its ultimate cancellation by the network eliciting negative reaction from the public, and particularly the show's fanbase. With the network's two former hit shows now out of the picture, the network's remaining top veteran shows Desperate Housewives and Grey's Anatomy, and another hit drama Brothers & Sisters, all ended the 2009–10 season recorded their lowest ratings ever.
Question: What year marked the lowest ratings for the drama Lost?
Answer:",213, 2010,3,2010 / 2010 / 2010,2010,1,1.0,1.9834826216740242,0.025597785999707412,0.0670397403334088,0.2267170069999338,26.625
1955,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast. In addition, ABC on Demand (like the video-on-demand television services provided by the other U.S. broadcast networks) disallows fast forwarding of accessed content. Restrictions implemented by Disney–ABC Television Group on January 7, 2014 restrict streaming of the most recent episode of any ABC program on Hulu and WATCH ABC until eight days after their initial broadcast, in order to encourage live or same-week (via both DVR and cable on demand) viewing, with day-after-air streaming on either service limited to subscribers of participating pay television providers (such as Comcast, Verizon FiOS and Time Warner Cable) using an ISP account via an authenticated user login.
Question: When did Disney-ABC Television group implement restrictions on Hulu and WATCH ABC to encourage live viewing?
Answer:",214," January 1, 2012",7,"January 7, 2014 / January 7, 2014 / January 7, 2014","January 1, 2012",0,0.3333333333333333,2.039331289801748,0.025566695999714284,0.06734995757142315,0.4970163989996763,26.75
1956,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Temüjin had three brothers named Hasar, Hachiun, and Temüge, and one sister named Temülen, as well as two half-brothers named Begter and Belgutei. Like many of the nomads of Mongolia, Temüjin's early life was difficult. His father arranged a marriage for him, and at nine years of age he was delivered by his father to the family of his future wife Börte, who was a member of the tribe Khongirad. Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12.
Question: What was the name of the wife arranged for Temüjin by his father?
Answer:",187, B.,2,Börte / Börte / Börte,B.,0,0.0,2.4254096176588393,0.025109376000273187,0.06730721799999628,0.15972381200026575,23.375
1957,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Jochi died in 1226, during his father's lifetime. Some scholars, notably Ratchnevsky, have commented on the possibility that Jochi was secretly poisoned by an order from Genghis Khan. Rashid al-Din reports that the great Khan sent for his sons in the spring of 1223, and while his brothers heeded the order, Jochi remained in Khorasan. Juzjani suggests that the disagreement arose from a quarrel between Jochi and his brothers in the siege of Urgench. Jochi had attempted to protect Urgench from destruction, as it belonged to territory allocated to him as a fief. He concludes his story with the clearly apocryphal statement by Jochi: ""Genghis Khan is mad to have massacred so many people and laid waste so many lands. I would be doing a service if I killed my father when he is hunting, made an alliance with Sultan Muhammad, brought this land to life and gave assistance and support to the Muslims."" Juzjani claims that it was in response to hearing of these plans that Genghis Khan ordered his son secretly poisoned; however, as Sultan Muhammad was already dead in 1223, the accuracy of this story is questionable.
Question: Jochi's death occurred in what year?
Answer:",306, 1223,3,1226 / 1226 / 1226,1223,0,0.0,1.2559462369324972,0.03240773200013791,0.06750589333326691,0.23492541199993866,38.25
1958,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: On October 6, 2004, a joint Japanese-Mongolian archaeological dig uncovered what is believed to be Genghis Khan's palace in rural Mongolia, which raises the possibility of actually locating the ruler's long-lost burial site. Folklore says that a river was diverted over his grave to make it impossible to find (the same manner of burial as the Sumerian King Gilgamesh of Uruk and Atilla the Hun). Other tales state that his grave was stampeded over by many horses, and that trees were then planted over the site, and the permafrost also did its part in hiding the burial site.
Question: What animals may have been stampeded over Genghis Khan's grave site?
Answer:",181, horses,1,horses / horses / horses,horses,1,1.0,2.422160585943169,0.024850736999724177,0.06776736300025732,0.0926180999999815,22.625
1959,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: In the Middle East, and particularly in Iran, Genghis Khan is almost universally condemned as a destructive and genocidal warlord who caused enormous damage and destruction to the population of these areas. Steven R. Ward wrote that ""Overall, the Mongol violence and depredations killed up to three-fourths of the population of the Iranian Plateau, possibly 10 to 15 million people. Some historians have estimated that Iran's population did not again reach its pre-Mongol levels until the mid-20th century.""
Question: Which Middle Eastern nation in particular views Genghis Khan as a contemptible perpetrator of genocide?
Answer:",162, Iran,1,Iran / Iran / Iran,Iran,1,1.0,1.5242111839148575,0.024351305999971373,0.06786851299966656,0.09221981899963794,20.25
1960,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: The reason for the majority rule is the high risk of a conflict of interest and/or the avoidance of absolute powers. Otherwise, the physician has a financial self-interest in ""diagnosing"" as many conditions as possible, and in exaggerating their seriousness, because he or she can then sell more medications to the patient. Such self-interest directly conflicts with the patient's interest in obtaining cost-effective medication and avoiding the unnecessary use of medication that may have side-effects. This system reflects much similarity to the checks and balances system of the U.S. and many other governments.[citation needed]
Question: What do rules about conflict of interest involving doctors diagnosing patients resemble?
Answer:",166, checks and balances,3,the checks and balances system of the U.S. and many other governments. / checks and balances system of the U.S. and many other governments / similarity to the checks and balances system of the U.S. and many other governments,checks and balances,0,0.4615384615384615,2.328091816085302,0.024370887000259245,0.06725636333324776,0.22613997700000255,20.75
1961,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Pathogens can rapidly evolve and adapt, and thereby avoid detection and neutralization by the immune system; however, multiple defense mechanisms have also evolved to recognize and neutralize pathogens. Even simple unicellular organisms such as bacteria possess a rudimentary immune system, in the form of enzymes that protect against bacteriophage infections. Other basic immune mechanisms evolved in ancient eukaryotes and remain in their modern descendants, such as plants and invertebrates. These mechanisms include phagocytosis, antimicrobial peptides called defensins, and the complement system. Jawed vertebrates, including humans, have even more sophisticated defense mechanisms, including the ability to adapt over time to recognize specific pathogens more efficiently. Adaptive (or acquired) immunity creates immunological memory after an initial response to a specific pathogen, leading to an enhanced response to subsequent encounters with that same pathogen. This process of acquired immunity is the basis of vaccination.
Question: What is the ability to recognize and adapt to new specific pathogens called?
Answer:",235, adaptive immunity,2,Adaptive (or acquired) immunity / Adaptive (or acquired) immunity / Adaptive (or acquired) immunity,adaptive immunity,0,0.6666666666666666,3.3477885531625753,0.02597914599982687,0.06798627300008775,0.16195169200000237,29.375
1962,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Phagocytosis is an important feature of cellular innate immunity performed by cells called 'phagocytes' that engulf, or eat, pathogens or particles. Phagocytes generally patrol the body searching for pathogens, but can be called to specific locations by cytokines. Once a pathogen has been engulfed by a phagocyte, it becomes trapped in an intracellular vesicle called a phagosome, which subsequently fuses with another vesicle called a lysosome to form a phagolysosome. The pathogen is killed by the activity of digestive enzymes or following a respiratory burst that releases free radicals into the phagolysosome. Phagocytosis evolved as a means of acquiring nutrients, but this role was extended in phagocytes to include engulfment of pathogens as a defense mechanism. Phagocytosis probably represents the oldest form of host defense, as phagocytes have been identified in both vertebrate and invertebrate animals.
Question: Phagocytosis first evolved as means of doing what?
Answer:",245, acquiring food,2,acquiring nutrients / acquiring nutrients / acquiring nutrients,acquiring food,0,0.5,2.613698779638082,0.026074015999711264,0.0678495130000556,0.16177304199982245,30.625
1963,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Neutrophils and macrophages are phagocytes that travel throughout the body in pursuit of invading pathogens. Neutrophils are normally found in the bloodstream and are the most abundant type of phagocyte, normally representing 50% to 60% of the total circulating leukocytes. During the acute phase of inflammation, particularly as a result of bacterial infection, neutrophils migrate toward the site of inflammation in a process called chemotaxis, and are usually the first cells to arrive at the scene of infection. Macrophages are versatile cells that reside within tissues and produce a wide array of chemicals including enzymes, complement proteins, and regulatory factors such as interleukin 1. Macrophages also act as scavengers, ridding the body of worn-out cells and other debris, and as antigen-presenting cells that activate the adaptive immune system.
Question: What are two types of phagocytes that travel through the body to find invading pathogens?
Answer:",228, Neutrophils and monocytes are the two types of phagocytes.,16,Neutrophils and macrophages / Neutrophils and macrophages / Neutrophils and macrophages,Neutrophils and monocytes are the two types of phagocytes.,0,0.36363636363636365,1.661351984032528,0.025701585999740928,0.06744911949999732,1.104887497999698,28.5
1964,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Leukocytes (white blood cells) act like independent, single-celled organisms and are the second arm of the innate immune system. The innate leukocytes include the phagocytes (macrophages, neutrophils, and dendritic cells), mast cells, eosinophils, basophils, and natural killer cells. These cells identify and eliminate pathogens, either by attacking larger pathogens through contact or by engulfing and then killing microorganisms. Innate cells are also important mediators in the activation of the adaptive immune system.
Question: Innate cells can act as mediators in the activation of what branch of the immune system?
Answer:",163, the adaptive immune system,4,adaptive immune system / adaptive / adaptive immune system.,the adaptive immune system,1,1.0,1.5583938548688294,0.02482470699987971,0.0674973607500533,0.2948141500000929,20.375
1965,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Newborn infants have no prior exposure to microbes and are particularly vulnerable to infection. Several layers of passive protection are provided by the mother. During pregnancy, a particular type of antibody, called IgG, is transported from mother to baby directly across the placenta, so human babies have high levels of antibodies even at birth, with the same range of antigen specificities as their mother. Breast milk or colostrum also contains antibodies that are transferred to the gut of the infant and protect against bacterial infections until the newborn can synthesize its own antibodies. This is passive immunity because the fetus does not actually make any memory cells or antibodies—it only borrows them. This passive immunity is usually short-term, lasting from a few days up to several months. In medicine, protective passive immunity can also be transferred artificially from one individual to another via antibody-rich serum.
Question: Newborns are vulnerable to infection because they have no previous exposure to what?
Answer:",223, microbes,1,microbes / microbes / microbes,microbes,1,1.0,2.0362402816677756,0.02569400599986693,0.06752874299991163,0.09322274899977856,27.875
1966,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Immunology is strongly experimental in everyday practice but is also characterized by an ongoing theoretical attitude. Many theories have been suggested in immunology from the end of the nineteenth century up to the present time. The end of the 19th century and the beginning of the 20th century saw a battle between ""cellular"" and ""humoral"" theories of immunity. According to the cellular theory of immunity, represented in particular by Elie Metchnikoff, it was cells – more precisely, phagocytes – that were responsible for immune responses. In contrast, the humoral theory of immunity, held, among others, by Robert Koch and Emil von Behring, stated that the active immune agents were soluble components (molecules) found in the organism’s “humors” rather than its cells.
Question: What two scientists were proponents of the humoral theory of immunity?
Answer:",210, Robert Boyle and Robert Hooke,6,"Robert Koch and Emil von Behring / Robert Koch and Emil von Behring / Robert Koch and Emil von Behring,",Robert Boyle and Robert Hooke,0,0.3636363636363636,2.0304638772475094,0.025190965999627224,0.06731006833335111,0.42905137599973386,26.25
1967,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Another important role of the immune system is to identify and eliminate tumors. This is called immune surveillance. The transformed cells of tumors express antigens that are not found on normal cells. To the immune system, these antigens appear foreign, and their presence causes immune cells to attack the transformed tumor cells. The antigens expressed by tumors have several sources; some are derived from oncogenic viruses like human papillomavirus, which causes cervical cancer, while others are the organism's own proteins that occur at low levels in normal cells but reach high levels in tumor cells. One example is an enzyme called tyrosinase that, when expressed at high levels, transforms certain skin cells (e.g. melanocytes) into tumors called melanomas. A third possible source of tumor antigens are proteins normally important for regulating cell growth and survival, that commonly mutate into cancer inducing molecules called oncogenes.
Question: What is the virus in humans that causes cervical cancer?
Answer:",226, humanpapillomavirus,6,human papillomavirus / human papillomavirus / human papillomavirus,humanpapillomavirus,0,0.0,1.4919260469198845,0.025875726000322175,0.06728029499997017,0.42955749600014315,28.25
1968,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: One of its earliest massive implementations was brought about by Egyptians against the British occupation in the 1919 Revolution. Civil disobedience is one of the many ways people have rebelled against what they deem to be unfair laws. It has been used in many nonviolent resistance movements in India (Gandhi's campaigns for independence from the British Empire), in Czechoslovakia's Velvet Revolution and in East Germany to oust their communist governments, In South Africa in the fight against apartheid, in the American Civil Rights Movement, in the Singing Revolution to bring independence to the Baltic countries from the Soviet Union, recently with the 2003 Rose Revolution in Georgia and the 2004 Orange Revolution in Ukraine, among other various movements worldwide.
Question: In 2004 the Orange revolution occurred in what country?
Answer:",195, Ukraine,1,Ukraine / Ukraine / Ukraine / Ukraine / Ukraine,Ukraine,1,1.0,1.3181721093194543,0.02559854599985556,0.06719319400008317,0.09279173999993873,24.375
1969,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: One of the oldest depictions of civil disobedience is in Sophocles' play Antigone, in which Antigone, one of the daughters of former King of Thebes, Oedipus, defies Creon, the current King of Thebes, who is trying to stop her from giving her brother Polynices a proper burial. She gives a stirring speech in which she tells him that she must obey her conscience rather than human law. She is not at all afraid of the death he threatens her with (and eventually carries out), but she is afraid of how her conscience will smite her if she does not do this.
Question: What play showed an early depiction of civil disobedience?
Answer:",178, Antigone by Sophocles,7,Antigone / Antigone / Antigone / Antigone / Antigone,Antigone by Sophocles,0,0.5,1.4917999820053356,0.024814206999963062,0.06707594914288555,0.49434585100016193,22.25
1970,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Following the Peterloo massacre of 1819, poet Percy Shelley wrote the political poem The Mask of Anarchy later that year, that begins with the images of what he thought to be the unjust forms of authority of his time—and then imagines the stirrings of a new form of social action. It is perhaps the first modern[vague] statement of the principle of nonviolent protest. A version was taken up by the author Henry David Thoreau in his essay Civil Disobedience, and later by Gandhi in his doctrine of Satyagraha. Gandhi's Satyagraha was partially influenced and inspired by Shelley's nonviolence in protest and political action. In particular, it is known that Gandhi would often quote Shelley's Masque of Anarchy to vast audiences during the campaign for a free India.
Question: Who wrote the poem The Mark of Anarchy?
Answer:",212, Percy Bysshe Shelley,5,Percy Shelley / Percy Shelley / Percy Shelley / Percy Shelley / Percy Shelley,Percy Bysshe Shelley,0,0.8,1.351803839852838,0.02551683600040633,0.06664629179995245,0.3587482950001686,26.5
1971,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: However, this definition is disputed by Thoreau's political philosophy pitching the conscience vs. the collective. The individual is the final judge of right and wrong. More than this, since only individuals act, only individuals can act unjustly. When the government knocks on the door, it is an individual in the form of a postman or tax collector whose hand hits the wood. Before Thoreau’s imprisonment, when a confused taxman had wondered aloud about how to handle his refusal to pay, Thoreau had advised, “Resign.” If a man chose to be an agent of injustice, then Thoreau insisted on confronting him with the fact that he was making a choice. But if government is “the voice of the people,” as it is often called, shouldn’t that voice be heeded? Thoreau admits that government may express the will of the majority but it may also express nothing more than the will of elite politicians. Even a good form of government is “liable to be abused and perverted before the people can act through it.” Moreover, even if a government did express the voice of the people, this fact would not compel the obedience of individuals who disagree with what is being said. The majority may be powerful but it is not necessarily right. What, then, is the proper relationship between the individual and the government?
Question: What advise did Thoreau give the tax collector when unable to perform his duty?
Answer:",325, Resign.,3,Resign / Resign / Resign / Resign / Resign,Resign.,1,1.0,2.3900039294182878,0.0346543210002892,0.06719936033323393,0.23625240199999098,40.625
1972,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Some civil disobedients feel it is incumbent upon them to accept punishment because of their belief in the validity of the social contract, which is held to bind all to obey the laws that a government meeting certain standards of legitimacy has established, or else suffer the penalties set out in the law. Other civil disobedients who favor the existence of government still don't believe in the legitimacy of their particular government, or don't believe in the legitimacy of a particular law it has enacted. And still other civil disobedients, being anarchists, don't believe in the legitimacy of any government, and therefore see no need to accept punishment for a violation of criminal law that does not infringe the rights of others.
Question: What is the group called that does not agree with government at all?
Answer:",188,,0,anarchists / anarchists / anarchists / anarchists / anarchists,,0,0.0,,0.025368646000060835,0.0,0.025368646000060835,23.5
1973,"Answer the question based on the passage below. Respond with a short phrase copied directly from the passage that answers the question, and nothing else.

Passage: Howard Zinn writes, ""There may be many times when protesters choose to go to jail, as a way of continuing their protest, as a way of reminding their countrymen of injustice. But that is different than the notion that they must go to jail as part of a rule connected with civil disobedience. The key point is that the spirit of protest should be maintained all the way, whether it is done by remaining in jail, or by evading it. To accept jail penitently as an accession to 'the rules' is to switch suddenly to a spirit of subservience, to demean the seriousness of the protest...In particular, the neo-conservative insistence on a guilty plea should be eliminated.""
Question: Why should one not go to jail?
Answer:",187, To eliminate the guilty plea of the protest.,9,accept jail penitently / is to switch suddenly to a spirit of subservience / To accept jail penitently as an accession to 'the rules' is to switch suddenly to a spirit of subservience / To accept jail penitently as an accession to 'the rules' is to switch suddenly to a spirit of subservience,To eliminate the guilty plea of the protest.,0,0.28571428571428575,2.106872542865151,0.02492437599994446,0.06710642900002818,0.6288822370001981,23.375
